clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0391,1.7140242640557926,0.1072587784451515,1.6186017013180318,1.8858180096121704,12460898.012090247,1168376.904671735,10410619.068807667,13979880.121695092,95.66466931592812,1.4811817376806948,92.3437505968575,97.16581894278912,3.9962269429060746,0.247593749926292,3.624812343270565,4.366481208485306,-0.0209535887544868,167984.96605431737,0.3413657501066366,-0.0295654967104938,0.3536314879213464,1.1078913132244517,4.114616555500879
CLONE_0392,1.2943600907200157,0.1625404444666807,1.1437348064357742,1.5572764332173328,13349599.181455871,1033281.240997459,11902712.98072713,14627088.380104434,95.70313501349936,0.6791434666239071,95.1505319384353,97.26772923099156,7.599202005955465,0.2287898168232108,7.402522072683022,8.126291059701742,-0.0509085307378186,278550.8509448747,0.1327817471816066,0.0474213986524343,0.4229621345240899,0.746894783906283,7.980908759942386
CLONE_0393,1.339441772909476,0.1444173677465848,1.1525743684860643,1.518865195195226,12984929.43964135,1088143.2187301898,10753762.482011383,14180756.38116638,96.42558667118657,2.0011083748104155,92.7207674764442,99.06286944641197,5.203084249941583,0.2232803702572748,4.871232910018955,5.503793854633918,-0.0138289058887758,90762.31338255203,0.4194160437509872,-0.0551804201738257,0.4279287866246829,0.7662560802739097,5.199748313355835
CLONE_0394,0.748203679709969,0.1692148433576993,0.4940554314716757,1.0282140264339177,14864617.824590936,1003187.1912890198,13757745.2673905,16443351.534119492,96.17933900940544,1.053488330917786,94.70067460136852,98.34544048344476,9.864736959714913,0.2927583469086576,9.436556166052512,10.301249968635378,-0.0404764584308743,69220.68697323905,-0.1596299542622184,0.0095162290042494,0.0704633760150674,0.6954827224907086,10.097287596988929
CLONE_0395,0.9521566380692386,0.1463292646687633,0.6028082433123191,1.0750049353403377,14269221.777092803,1085562.0833993922,12371951.993150009,15911039.33634271,95.9378478425226,1.575022306377791,93.56310374125128,98.8525093161208,5.015366213942871,0.2700297447639494,4.520138434194157,5.297758009378567,-0.0064381585965344,-203298.16694596928,0.2258553306518476,0.0095599822914854,0.2217008203671443,0.7410627302912662,4.975523245807783
CLONE_0396,2.6029753126891264,0.1309218310190126,2.3127360331587594,2.715695731051881,11206114.422616327,953164.839188685,9786994.073105022,12370582.66660036,95.06237543610698,1.571173024477916,93.38599372388072,97.87248321954286,7.62133652507916,0.2714440297280715,7.168365524412244,8.006064777557565,0.0074286566069224,99948.93413701458,0.029282122744343,0.0168442605564021,0.1837677014135771,2.1246325226399585,7.770338905649412
CLONE_0397,2.086625741905461,0.2971162092174814,1.7312665051836735,2.5049371208398012,11561611.23896678,944549.1904386692,9625400.11286788,12346745.240299275,95.75282315112057,0.99335731533393,94.63862538158378,97.71995533377236,1.9860008621253584,0.2814392880767396,1.606566010294738,2.4055975017647357,-0.0860607170581399,49642.7962475268,0.1139929372806533,0.0248099273855487,0.2177309290492763,1.6323027805422494,2.2253118956700724
CLONE_0398,0.6993049963354518,0.1142216918560995,0.5296038530657846,0.8769883963208632,14787804.595838282,558639.0538662676,13987634.765692968,15483452.344097182,95.87118501882604,1.2216837951858148,93.790657003991,97.58175354655874,6.370775891727614,0.3038709948504404,5.86696696000908,6.808690883588844,-0.0170622553333916,99886.97423347144,-0.0788480415508833,0.0237339447243073,0.3524540958426709,0.45283208613377796,6.357695658990469
CLONE_0399,1.5878329396025546,0.1682663953090686,1.3671599659894775,1.890976234042568,13114503.547369964,950839.1888234653,12278593.384053083,15008092.386077303,95.0117795510708,1.620319188493284,92.53856074608028,98.08840459174176,5.198505439358049,0.1993332367162634,4.941251939090906,5.508217390865135,-0.0131190547145804,-195849.259622821,0.2671084205683555,-0.0238624645509058,0.3454640548452284,1.0392937338706374,5.229820137808066
CLONE_0400,2.6751140495810417,0.0817352307999033,2.582497825024382,2.7971819893659973,10852316.686062666,668113.9810586558,9466051.649655264,11383579.849182958,94.84066373687406,0.9984029319358966,93.32006065251556,96.2005105057982,6.894731389334591,0.2427532263573138,6.59913944691754,7.245812626218087,-0.0050808595742681,56638.21581011083,0.2552611152394985,-0.0238189244683342,0.0970663053500947,2.4154506123980797,7.290672230926352
CLONE_0401,0.3681166522652002,0.132873520203915,0.1911970495452482,0.5833714173139893,15432312.032996535,765636.9754869541,13961273.674806628,16040614.787385073,97.51179392015594,1.3994969381620603,95.16013452571356,99.2050551484676,0.4747639858525855,0.1656616984516574,0.2179032927167985,0.7516596832548829,0.0008192012862129,70811.40639522183,-0.0540091363438375,-0.0241790488848175,0.0597447139058699,0.34612362819162923,0.653425721270265
CLONE_0402,2.1050875414996817,0.0876748659855441,1.9410720562172743,2.1871308205683215,11405935.584242497,616918.3363955758,10695850.145758267,12431741.406318204,94.72163263019974,2.4197620511148807,90.16235177838033,98.7056848189344,5.755321139612571,0.3426978738825393,5.355363737510205,6.210196308608654,-0.0047789836668689,-53054.59703575352,0.5092956520270814,-0.0978357010428815,0.2391437476803588,1.6016690176302149,6.27964221144517
CLONE_0403,0.986729519482594,0.2023706628977428,0.7359729794067905,1.3360461702547004,14713331.438145826,968083.4119199788,13893141.30979232,16898279.707882307,96.62024866378336,1.1035862582691194,95.191700660384,98.1107516331283,0.7498330695287588,0.3763814575943296,0.3528825842283228,1.573961693386825,-0.0492739258941811,-63999.00189328258,0.3263067205342195,0.0560241317518938,0.1997543038631537,0.7896260512171243,1.0994694436550487
CLONE_0404,2.0819202824775545,0.2939100009596212,1.645722666684381,2.6011733466008287,11903958.527082304,1203623.2773513575,9789095.19451207,13026373.32463463,94.72925669471726,1.705369443718104,91.73641648975936,97.19843421809269,2.614657841578902,0.1488396095948273,2.3967860968076633,2.837767090415723,-0.0954558653978539,269044.02865026577,0.414093225767642,0.0126641343523199,0.4566948838269496,1.1311179409344976,2.5372773210953037
CLONE_0405,0.8774094853049659,0.1970826078332234,0.5159198391856185,1.1652308011701191,14793408.13321172,1029041.3381367964,13469004.438239727,16176707.344530445,96.52324965968808,1.15165497772368,94.00255520693406,97.43958165100264,3.2900248494868833,0.2806993748223653,2.889150161336808,3.7349221147683584,-0.0083081830732654,35030.592367366444,0.3540821594919233,-0.0190730928763823,0.3245486525839482,0.5926474190848637,3.514423507448259
CLONE_0406,0.4475502648825396,0.250146048578683,0.0,0.7453345722432669,15018166.236801185,783122.8405219502,13273645.762809636,15730641.673015978,96.72875162134578,1.4863409476585232,94.1131509542618,98.86103375006192,3.551619409397846,0.2931416204829832,3.1406910760768585,4.037855196980623,-0.0127305381956518,204341.62266879427,0.3215612784197281,-0.1039331680232472,0.4720669899327521,0.2362765584958332,3.65743708310099
CLONE_0407,0.3879364580142154,0.1305785814548536,0.2204149042566925,0.5845224207490716,15266472.698995195,842350.092551529,14229665.551653586,16500266.221666368,97.16787217221568,1.0116535629825152,95.42696381560728,98.3401457390894,3.5922486189644425,0.3621343738108818,3.091543437650158,4.203777305996801,0.0077094191226406,113177.5101133128,0.1750159774677346,-0.0334314983351461,-0.031468788314121,0.40014434829079465,3.7491445677275372
CLONE_0408,1.57296031180079,0.1148495687565446,1.4166089710181848,1.7415970760971833,12660891.71751317,712332.3273666782,11443803.070662975,13749528.942987924,95.41098860657006,2.0734639384977207,92.75349526909758,98.81773906200708,10.57661676290474,0.2495355733443604,10.260681861712534,10.919805892640488,-0.008478091301479,134897.39027552426,-0.1330019403854598,0.0354093740223364,0.3399491312732596,1.038233820276796,10.733402005980917
CLONE_0409,1.8212134601913592,0.1284492577059144,1.6868912340338509,2.055653978583236,12312339.056427537,864917.527519615,10845878.74317161,13522257.852219611,95.60839396464188,1.3083875593426495,93.76762384489062,97.99661445431175,5.710071261514081,0.2485393549463894,5.462277769888492,6.240804201028008,0.0021958989146,182845.40974082847,-0.0459103253161772,-0.0634610761405745,0.170856436760879,1.5100474178021126,6.069672859950226
CLONE_0410,0.6975526590469566,0.1166561416062352,0.562077004485947,0.8720472552869354,14340787.61307942,1183527.109426326,13027728.860227585,16538326.48876588,96.05532024710442,1.5627430026399525,93.45807188550174,98.23618787445798,2.095047285245536,0.4721931258453823,1.4554529186612548,2.957337021432286,-0.0308891010284149,-52958.68157449606,0.3206295630999042,0.1212989691571243,0.2728299207447826,0.5072394223638632,2.2793792384238936
CLONE_0411,2.374189907738255,0.1494047180273104,2.214179631993182,2.590231604440121,11507920.266530572,465139.0545585673,10848071.729024058,12160993.501560137,96.15943646287649,1.441571081629867,94.63773093885877,98.11148569763373,5.07188274987233,0.3744744391544904,4.605742120956747,5.7299457686566555,0.0087793886877445,-109433.04712308076,0.1378495445201013,-0.0563540466543617,0.095751997295278,2.1468564821140257,5.198594622217309
CLONE_0412,0.5082866366587544,0.0944640271929261,0.3761069244283611,0.6458103433764467,15626800.536024977,1224656.6012377385,14092858.844613746,17574066.675700624,96.16565741652796,1.7968139507757614,93.84202489219528,98.5943250643268,8.630669817158237,0.2624973891442936,8.358971783386119,9.10672438435454,-0.0014847752044066,-72980.95112157238,0.2250474101139727,0.0538927374328973,0.0945389564972695,0.46023374842752895,9.095944710224236
CLONE_0413,1.3663729701414555,0.1013460842532803,1.2239143262656371,1.5179232443565065,12957872.664302409,832201.3841123714,11880179.89863492,14353096.08247401,95.20215305199407,1.822932585811446,92.92391192211208,98.50984842256985,5.1409824176207515,0.340423016389802,4.741942642952276,5.626006967020694,-0.0046871720944026,125892.96087373984,-0.0315565040176203,0.053933721455561,0.1318543509909006,1.186210748951945,5.410393942964772
CLONE_0414,0.6888693048036568,0.1705326735347236,0.4913489897115074,0.935495518012426,15133928.331304772,1159157.897368499,13329728.092732556,17066165.8687626,97.00963504175088,1.64024409357987,95.17630781940557,99.583287290216,0.7154398186202379,0.2590652084650321,0.3502878895704164,1.072564888891093,-0.0302915938455817,203064.0574714023,0.0726639980206743,-0.008923991590717,0.5465739909167515,0.312351259657074,0.9031627074160691
CLONE_0415,0.8721950944348479,0.183909353832649,0.5538933362474869,1.1375574181616268,14392939.762829889,748490.088663207,13199035.568515286,15434500.08532365,96.50936893106172,1.4197071207127028,94.39462242403803,98.39157067788346,0.986951949548403,0.2871053131031096,0.4489364868671625,1.3307423894842183,-0.0407775342152068,-116006.98946169855,0.0592331009955078,0.0594642456038814,0.2453450058745533,0.6582063838669737,1.0653109122041908
CLONE_0416,1.618161763879498,0.1542910925373079,1.368810206568703,1.7840146959591376,12390591.27065979,1205606.2437963134,10784387.94263513,14181424.508604394,95.62259349350506,2.923571296315875,90.84295345788352,100.0,5.053561733216095,0.188121043903015,4.792831205581504,5.323793388353846,-0.0401761302110544,12303.69513586934,-0.2612374418684465,0.018125040643957,0.2166339607841919,1.267612971780748,5.223198650580834
CLONE_0417,0.8485382766889035,0.1241999586592822,0.6209014739242018,0.9989409156150418,14799546.402192391,831603.1592447459,14044560.196487114,16551108.593878252,97.05901362529995,1.0231577144940192,96.2724947783407,99.49928915831669,1.9276801581203624,0.2388885335241257,1.5495939985278075,2.2712941443497328,-0.0057136968112607,122419.59713187732,0.2477736005570397,-0.0015757543086904,0.2284663628584912,0.6546758228675775,2.1265110902500957
CLONE_0418,1.152298223261381,0.1337473841941562,0.959075162902442,1.2974698551314143,13584893.686246227,675506.9429931961,12778231.362299362,14660101.327076036,95.05495341517988,0.9796022522731388,93.4314783640443,96.47612871302384,5.846480802037359,0.4041864666924694,5.242896557452744,6.449574209820956,0.004981113510712,45004.09201186861,0.0728804648482511,0.0941550969825118,0.1724370980913526,0.9535992615063666,6.0994460860839625
CLONE_0419,2.9136925613600324,0.1575503810210624,2.712394676953803,3.15586820693169,10153868.989364576,1337246.9568718509,8275114.222605501,11898899.477570117,94.2581866340132,1.651628268667795,92.41050206691104,97.52202858286032,9.94524224346328,0.336568177982966,9.464522306164968,10.440017945706428,-0.0294099273608858,15141.028864782618,-0.0702908547640256,0.099998760629542,0.3150062017805695,1.9958613344497098,10.188137143574068
CLONE_0420,1.0302185083454631,0.1139486324117174,0.899699985362694,1.2158689251511865,14424291.553399686,944548.1197289518,13115332.990535486,16057537.62081869,96.5280472284414,1.172802223044668,94.4682293064508,98.28497090154364,7.396838636374178,0.2488219595013688,7.097337282612905,7.948151243518359,-0.0145368366792833,317756.76080931764,-0.1447249938438185,-0.0651129499840061,0.171999260376668,0.8530216868836893,7.3653676739950225
CLONE_0421,2.712464122969784,0.2325121180830938,2.3638895346293953,3.01276887043959,11171312.375836086,848357.2886839808,10229580.600042008,12468386.068697082,94.41321127882924,1.1036644312913193,92.51615993635872,95.5932499878988,0.8142319021357953,0.2831330226076809,0.1655141965835387,1.0264908785279845,-0.0815646156230303,102294.3093303831,0.0657500350934142,0.0727473151463142,0.3269445897902897,1.82563865296455,1.3743532481619245
CLONE_0422,0.4690774768974538,0.2710352840111623,0.1637634443161271,0.9678630666514788,15127422.314245382,742154.1160912813,14008742.54974278,15854351.670437524,95.68146708771374,1.6626188208117236,93.22716276822592,97.4896577199276,5.449533475923192,0.3591846401537313,4.934046330731592,5.926718297080763,-0.0423979767739615,7395.552857737498,-0.0453786802790318,0.0292409914744553,0.086305635687291,0.4285934470672285,5.808181813359043
CLONE_0423,2.1617562580749015,0.1064889363289362,2.010699109726506,2.3510273857921593,11846489.398196109,786628.9966594115,11025260.087425446,13539023.097979644,94.81094682800446,1.9038118957329664,90.9325701528074,97.01489641279892,5.760551966166946,0.3398058354388526,5.433093319363546,6.440930797797786,0.0012168351280743,42292.43201907571,0.4934163975404361,-0.0509244776661259,0.2766191033923305,1.5637731802134627,5.8276732523241375
CLONE_0424,4.0344913205967075,0.1823498143735759,3.74926555510504,4.325792832579926,8760033.778026503,666872.8902226831,8081201.474405394,9694905.973779475,92.79449384049248,1.3948817026149485,90.79472447894712,94.20142055738437,6.094961265343954,0.437759481862002,5.440159806249343,6.735389699338473,-0.0568400199576948,-15586.504323558203,0.1669547288723538,-0.0312735112062772,0.2734366782800961,2.9313134153428653,6.405718552432947
CLONE_0425,0.1984839545657048,0.1481563306417309,0.0,0.4295357603194922,15672170.128888091,1295134.961566128,13698635.950088728,17474881.03350409,96.82846469548448,2.024040565723151,93.62516885580062,100.0,0.7098492091399636,0.2817838737591023,0.3608736386835623,1.171676724129601,0.0169388543906463,71328.18932558902,0.3987753684873863,-0.0719163058987556,-0.0342555324965443,0.205283128121373,0.8073310779799074
CLONE_0426,0.9208610277596542,0.122173405204689,0.7738249863923207,1.09066034594922,14276558.35585222,809220.2337959628,13295606.967786089,15255573.411521452,96.63840333362862,1.9599019842277705,92.58624824435076,98.67558340216918,0.6175620863733907,0.1862810038372883,0.3080106108723544,0.8958277601363213,-0.0191060912584093,-85644.42608219333,0.5041580535842823,-0.0017053701051299,0.1505015846863097,0.7822699838059625,0.8159897765890041
CLONE_0427,2.263140175143366,0.1427587077029091,2.102059666710497,2.501535110934986,11001703.717575837,827445.1507577938,9891046.295354478,11762441.391167156,94.62085204636836,1.492547956147639,92.54788016349538,97.51433074290163,0.8411172614573421,0.1996305817089408,0.5159367931884554,1.0937173821033812,-0.0025451321505663,54376.123260574146,-0.3228645839093562,0.0125874962979061,0.2999768669844503,1.584250475857219,0.91497586840963
CLONE_0428,1.2592836233645563,0.19214984723463,0.9350096418521144,1.5620513659604391,14001730.051004153,1181252.0614803417,11963642.299730856,15449165.46910487,96.8976767548942,1.488913988138774,94.74953854672998,99.06117752252564,5.165952291628954,0.2415013362206657,4.9173643499291,5.687351977861235,-0.0426087919756726,141847.57458548332,0.2403593630586898,-0.013625460796174,0.3019888199114944,0.8789940480108231,5.766157092775583
CLONE_0429,1.9615448388542511,0.2210882448773389,1.5168668499904108,2.184954429146201,12280350.616082652,867245.114102007,10560388.713663358,13369767.12743682,95.35306896096816,1.4691103268102477,93.3889271497369,98.23320828661495,3.846094039644385,0.3651421759368522,3.240316754394007,4.31632384170799,-0.0491580373717905,226419.3937893519,0.5141419939059081,0.0403419378733736,0.2168654502031133,1.5361535342825305,4.213442198910914
CLONE_0430,0.984354655950374,0.1751582846232586,0.727994771993681,1.2158699082346844,13731477.312505608,982807.6068367428,12108989.151554644,14921007.2894723,96.66672426436462,1.723371831731126,93.99031982816338,99.154869697916,9.14804791241114,0.3129309505745073,8.611493938571734,9.5401235572285,0.0189586699827554,293750.6111334227,0.423161185042941,-0.0780373464819535,0.375468272392795,0.6147607138588829,9.667378656529898
CLONE_0431,1.5390769433303024,0.1296170243073483,1.4186696348440375,1.7683219539055384,12664280.050412212,577190.0154719854,11870894.837629903,13294908.636972556,95.25277398528355,1.7215323725966296,93.11603259678436,97.40014958487488,0.9971866742812084,0.473201780125615,0.0363110181606123,1.577038593920987,-0.0315887219022153,113241.86105691698,-0.2590081706206978,-0.0230065079990189,0.2358531596647995,1.176080783278609,1.0830836062146754
CLONE_0432,1.4789883756804254,0.1112306808089614,1.3092192452547966,1.634745005830479,12890833.531735605,710481.1756618127,12199700.760308718,14408543.326279689,95.95104302944632,0.6906514790410687,95.28019418283088,97.1625856139943,8.265714679959302,0.3813795010130913,7.522884857177997,8.69458902798225,0.0058302756130544,162913.92016773613,0.0107996659477597,0.08240894167235,0.2401465274961436,1.1238144530536094,8.609131516840074
CLONE_0433,3.5009705633231807,0.2691026054013401,3.0788722421691994,3.902151111828107,9263445.09279397,523438.8751178849,8369621.62407419,10131958.38750557,93.93984737205498,1.7506082012181454,91.92106740882424,96.89616699498264,4.701661985229677,0.3964089222788647,3.8388894205185986,5.1172982644118585,-0.1005158300448049,128089.6872947876,0.4424065237073453,-0.0221788411068024,0.1548894660407908,2.9587071021455267,4.862303347111505
CLONE_0434,1.8548074933508616,0.1898603826771143,1.5806596251865317,2.0651213835426163,12239487.42250296,502851.9277364556,11324512.699397638,12763129.131070465,95.65453059921644,1.83055129886568,93.02982355404096,98.51605057525109,8.224316477677606,0.3583723221745634,7.717722129790781,8.803295029174452,-0.0365063620841548,-2282.5886945183997,-0.139979317104062,-0.0574183797223176,0.2992066742432385,1.2998367119039125,8.44235266808592
CLONE_0435,2.041359031692439,0.1528284245404692,1.816184338094434,2.2750902073980046,11820639.175055966,597535.8157784626,10530160.494362015,12342502.65559303,94.6480782315604,1.5440255264271316,92.4073660422667,97.23183468582702,6.625088135895904,0.3388588130104631,6.2337505530696795,7.266683563395615,-0.0179630597629995,173482.2130427839,0.2169856451357709,-0.0542165737596385,0.0955405090099461,1.846326550732492,6.98443491683238
CLONE_0436,1.1839884185546383,0.1632298506340186,0.9822669655826765,1.417153077107254,13477200.25561178,1171859.5650449896,12090727.389222857,14726177.160283033,95.22743851814047,1.9952099383081228,92.35601780775016,97.91525491705464,7.291566938767694,0.4015502132205867,6.574370087621659,7.834498064912487,-0.0220021782349592,122221.00983773016,0.5475981121835357,0.0333066239346891,0.0232689422366169,1.1564382604344672,7.529264720772355
CLONE_0437,1.1198866708364648,0.1402410758936011,0.8941685494236248,1.3541016136075643,13899844.120609833,402319.2221928408,13348829.077758888,14445803.781776268,95.45540684729431,1.0815535467050192,94.19756706256986,97.28544815091072,6.657973553560302,0.275950119948881,6.283626921238002,7.068761657263154,0.0233501790489468,-19194.231522860744,-0.0731011125123642,0.0298403394846323,0.2592872654068838,0.8295143183896588,6.877230271135706
CLONE_0438,1.1490791725179244,0.199216624938718,0.85514168976186,1.399332742822447,13951478.2632304,682334.0821058329,13003901.035771033,14727250.544164574,96.27051553273392,1.8282393419565623,92.49298735052244,98.85366708938083,6.516584420359848,0.2284983525336418,6.102821542740023,6.9298372728279345,-0.0439844575221343,28221.866641804645,0.1994094273092611,-0.0198544072692968,0.0298319419723989,1.1147999093216774,6.466049354115777
CLONE_0439,1.960339322653144,0.1724980558411765,1.64347960558957,2.234267076788751,11877636.487006396,831915.8873962952,10526841.338254808,12711829.9915852,94.9736941184978,1.4637424682679288,92.4501415947264,96.53956161603594,6.550157570723079,0.3119828588948299,6.194573851889955,7.010444634857563,-0.0261065557287085,221042.66409271688,0.1677887908095459,-0.0368158943198698,0.2843214321878061,1.4029728388623282,6.711117495319594
CLONE_0440,1.1076241907558602,0.161297082927006,0.8420668453210418,1.2963283428237224,13683979.205293158,843545.3178333226,12320348.052302508,14589710.43285222,96.50089717220148,1.1640144233545129,94.8515294512091,97.964582400059,2.2410130220706788,0.2671275075391298,1.8154656970892933,2.6181922735269585,-0.0042149839772424,24064.231949576097,0.1540167495610777,-0.0408823889251559,0.3520175336371356,0.7177210549291542,2.5009960287816613
CLONE_0441,1.736500831583671,0.2151638278255537,1.5537085209455683,2.1120312436133117,12570250.534893643,851622.5888215936,11189628.018888494,13487282.660676442,95.6083614569816,0.8510111871365682,94.50414574193832,96.96681133758491,7.969871903017733,0.3240278458705876,7.614078987406806,8.501391445431176,-0.0104048340649332,37064.80743109129,0.1803131460265449,0.0042037161698128,0.4212051875375287,1.0050776731573963,8.560453185628651
CLONE_0442,6.567561091546562,0.1486213259355497,6.340029855583181,6.753504223338732,5194660.187819967,452683.5379865561,4393514.686589399,5910438.234244892,90.7532192840561,2.2699062048239225,88.8880188588664,95.8298446393925,4.839138220706347,0.1751313382496995,4.563303396000104,5.115931333639232,-0.0393239545538656,40749.29804016409,0.2762974937783217,0.0185365116301778,0.1684593065277143,5.46119430448623,5.0957831201144135
CLONE_0443,2.7731604751043664,0.1486405571128565,2.540111941877798,2.9418404963704785,10386178.389935888,916929.6266723678,9035590.345692884,11575673.06642484,93.40672326916744,1.5598869309304644,90.78374325460288,96.08011102709968,1.4129851313347337,0.3116060129540897,0.9692159154006252,1.780867915646592,-0.0079670351450373,302152.4621505347,0.4595952943918172,-0.0490163365145396,0.2073229370266346,2.1982207005595513,1.597627805389812
CLONE_0444,1.2264922691844844,0.1679794834288904,1.0081472884313458,1.4122796662577664,13556725.386379505,724357.5048117759,12473847.1680649,14793142.687954277,96.89606896073838,1.6539429917603576,94.41861716722636,99.50964797923837,6.219722957821086,0.3686467107835556,5.51895647229079,6.661021192432281,-0.0411945795376348,66578.6274459679,-0.0104351205646044,0.0669687663416923,0.0970589529546023,1.107450213730524,6.651585771832622
CLONE_0445,3.6831092125114946,0.2128620860071688,3.3014948458862188,4.038472044754828,9364325.20321318,928076.8548443676,7921890.3670597905,10585825.195063915,94.43436582873557,1.4173017356438795,92.3144243434435,96.53371520713802,7.418833314461519,0.4163642740224195,6.91441667084173,8.141679110012333,-0.0557930431038423,32200.896734108577,-0.0405575976222668,0.0222926662878217,0.2054758608684896,2.9263191763980307,7.516536366616194
CLONE_0446,1.0879855455094622,0.2590751587609843,0.7007760040830179,1.5499777616138133,13886181.917924246,965669.2587497984,12133946.022861596,14940031.89957594,96.20697785521504,2.2525590209326674,92.50274676199044,99.31819730907944,5.399941308065434,0.2252248830827576,5.1122190124809395,5.826967766272288,0.0042581713405104,250650.88772765952,0.5291432588323244,0.0396895261062841,0.4474548595285479,0.6011611260744352,5.849447741011102
CLONE_0447,0.2823828015738115,0.1389595043816436,0.11654815650892,0.5419491645981394,15664456.980850184,759456.3107825669,14010187.13282573,16490051.839101218,97.36414746273944,1.5742689570259738,94.71475741697056,100.0,1.1463708379138566,0.3516368270463793,0.6011996820385487,1.5967712995149743,0.0110395555881148,182323.7701535952,0.2465978957371853,0.0793076236357056,0.1782644512056007,0.232043986421356,1.254161386313851
CLONE_0448,0.7102299735411447,0.1559845353820397,0.4508494823436354,0.9631955996025297,14502448.922156803,581029.0155454036,13781083.57474031,15332403.34251777,96.55287600833876,1.427737737233549,94.39326124736236,98.3953743858948,4.012547007630122,0.2439538119580465,3.531078424445574,4.336737999567927,-0.0257973627178532,69061.40696340548,0.5103033561558807,0.043018781392087,0.1389889269533625,0.611515871628546,4.243245723268173
CLONE_0449,0.4615089351050724,0.2094686089684506,0.0377444222115419,0.7238720668083967,15675047.88354574,450804.7038547125,14896847.59398508,16376316.763861462,96.4927861206054,1.1338103026189188,95.06298521982217,98.26570856246995,6.187884852234998,0.3558112426118565,5.839072701225666,6.898384691057211,-0.0169939297276379,-107782.99010597303,0.1945843957072596,0.0032974572293867,0.0885434537546444,0.42064534005224125,6.7123363782327035
CLONE_0450,1.3108859319401764,0.1330629121634074,1.165917936262573,1.578790049145287,13344565.021677304,1038823.048296224,11468512.780312076,14618212.704361347,94.92042887534414,2.1285154786482487,91.05696183275226,97.22166007657788,3.325188038042809,0.3819937963799187,2.973987941764826,4.1882762640392,0.0218157135767368,54030.6048529788,0.6389292746444347,0.0629874385407178,0.1672057318413439,1.091698290329597,3.5785544463443038
CLONE_0451,1.635235808129236,0.1486660623211133,1.4043041794156956,1.8017716629478755,12130716.206884025,1171048.3427578404,10789543.816640493,13964473.480894145,95.36905794874237,1.2074950614472664,93.3493398320788,97.18539604763464,7.954661758282896,0.2462595349958988,7.640968332290411,8.480974718658318,-0.0415821820965943,-53357.009195621096,0.2608153143091209,-0.0454479195247866,0.2768196173241761,1.182570457488111,8.608714628440591
CLONE_0452,4.743147106626395,0.3240892870056146,4.363870247839267,5.157962197306289,8266483.618229319,516344.47842259135,7644158.090516608,9254012.876933431,92.1533033591783,2.653461184343064,88.28128436024618,95.90004447568492,3.364528915227954,0.2516001057896228,2.9515268656430815,3.634604958350713,-0.1088090412599121,27608.71528470896,-0.0383100089202705,-0.0069886710244244,0.2876729764393184,3.3786718607736383,3.125994256567418
CLONE_0453,1.7884731382681354,0.2796050674787016,1.4526085519645724,2.3221414841796486,12479004.17158138,791257.3388457899,11616047.510190448,13573292.016504714,95.42105709741986,2.3118980180464215,92.23145958767552,98.8331997597425,3.55538155093542,0.3201850616988446,2.939155944014222,4.008328109030436,-0.0302964509113532,194289.37103517255,0.3698056699613651,-0.0131588364588599,0.3853552469798772,1.099275630353942,3.677937770175864
CLONE_0454,1.3298544578899911,0.2271747402376063,1.0872127310359876,1.7184781070033694,13399490.755285304,961536.0485750416,11260409.6338636,14589624.946141182,95.19830539037872,2.04575168961793,93.3663209648555,98.19629228882432,5.699131374022075,0.2243663145807444,5.361033092607439,5.988729123193941,-0.057319495736188,124489.2577666871,0.5696112912920616,0.0437109184461345,0.2994590945578973,0.931617446036471,5.925109704060729
CLONE_0455,2.5689625552376505,0.1444596482758659,2.380450950183152,2.782876695833953,11219556.28194979,376953.6668896256,10816041.932638483,11874216.690034935,93.92995799980883,2.189731871086321,90.6719117735634,96.37617831304868,7.409324965779664,0.2734955240584343,6.963077338767801,7.730934602383016,-0.0321741333736512,107280.39473272536,0.0309244735200729,-0.0100702648761032,0.3250761596621435,1.7338540734651477,7.540510200519319
CLONE_0456,0.3490219839615969,0.2074933499475605,0.0060830649079878,0.6740643699040706,16017567.249366466,661225.0451368166,15063423.84257222,17299997.67783658,97.19061558327896,1.0258371126389034,95.60013281843428,98.17489384326495,7.14979769586335,0.2258406335977281,6.81863061806993,7.38788308902341,-0.0248505644222312,102497.85107169028,-0.1592221611910504,0.020597649304891,0.5446316274701243,0.15893357281374082,7.610769664950692
CLONE_0457,1.6832319383368597,0.1021046482809265,1.516964817123738,1.845217252628447,12740071.298456017,1023368.410586894,11107105.029210994,14064480.413832158,95.2454941466195,2.15401594517011,91.32094220710246,97.2232074082445,3.2463457698786797,0.3490843024372501,2.6996270800382702,3.808180119006048,-0.0328603732944662,288132.8775427593,0.4814597856114175,0.0374359949505175,0.2669242701357873,1.2339364817270468,3.5287135332678736
CLONE_0458,2.4528351743559504,0.1589338613571424,2.24027875730312,2.6418056833910173,11229513.08458634,924345.027606683,10028115.58424814,13032301.306846892,94.31358501922485,0.8990070290074259,93.37104730538704,95.83755638281886,1.3369449501989012,0.2710421562568602,0.8798904431871628,1.728057720968018,-0.0486525856584195,88970.21318763135,0.0590366415102368,-0.0839935380515549,0.3699187735074279,1.5454853950423193,1.3167251657829486
