clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv
CLONE_1812,2.254418284694268,0.23350620484676785,1.8777182920952276,2.6016713376070744,12240942.990426153,483591.7349183786,11426394.520815559,12934498.49398132,94.85541092983584,2.212783872759297,92.21345076954923,99.36595361910037,10.576612844641497,0.16002283100270484,10.36948056341811,10.79038346624622,-0.03824304262052077,84234.17021681626,0.6275908180930231,-0.005274465865450885,2.230827440196739,12209180.054406371,95.07487850712717,10.698741940602,0.029370197907090185,-0.06043553406922048,-0.08980573197631067,213158.00142705467,-203619.17072842148,-416777.1721554762,0.9058543323948106,0.5209048621222685,-0.3849494702725421,-0.06867920558659689,-0.0438578899668822,0.024821315619714686,1.8417031158935108e-07,,0.10357714286142669,0.039506085053790684,0.02332796675534679,0.015129875068524272
CLONE_1813,1.1670775388999448,0.1802253996837817,0.8146836979102275,1.4108875171977127,13918319.836240351,1060984.9598177979,12773797.347801328,15576201.216833677,96.66118938635921,1.490765219369089,94.76588803885335,99.11899130045391,5.623801798072184,0.3250828411692623,5.172094233414698,6.206671364332111,-0.035572442255625156,-43433.35886760367,-0.0394738510156274,0.03263576304483462,1.1732127321520966,13976610.882229177,95.06489182267498,6.206671364332111,0.01921076821455565,0.01083971964923865,-0.008371048565317,-696676.1677421334,-295442.0752240574,401234.09251807595,-0.42869537798929497,0.25138542647333034,0.6800808044626253,0.0787760748729082,0.20087148720929504,0.12209541233638684,8.385189826297297e-08,,0.15442452923841948,0.0762293848899217,0.01542258303273105,0.05780481830332188
CLONE_1814,1.3639278893403985,0.2607236382673823,0.9076523471855913,1.6139713752113856,13395857.374469528,975501.3108480598,11900823.961038172,15003720.242197322,95.99517838271773,1.2492957690841278,94.21433240989559,97.57155698397756,5.1467193787991725,0.11398028420697039,4.971345330543261,5.289765316908776,-0.07029497462873781,136844.00022387254,0.05765514778461346,0.006407765947429827,1.2396933302360726,13223425.595078329,96.30775548154746,5.149300300374145,-0.024813662664767536,-0.13742812996549772,-0.11261446730073019,427220.9784853336,-560229.3991089674,-987450.377594301,-0.07826103303825126,0.2090438020719989,0.2873048351102502,0.02564222919759978,0.0013024330144177964,-0.024339796183181984,1.0181714027053155e-07,,0.19115646810500583,0.07282111802020357,0.013014151232579279,0.02214620145297643
CLONE_1815,10.216443536859824,0.19636440913165681,10.047072441875267,10.522339760649874,3621507.927944818,826086.5974969213,2550558.1861074655,4644310.474994163,87.4344964660358,1.7440512616671813,85.00771408535306,89.54973896221321,5.9451829348578205,0.19096791644852765,5.735817350960723,6.303671471139459,-0.0467695261477499,-314630.52006538946,0.4498026757681793,-0.035724000424803254,10.047072441875267,2550558.1861074655,88.9801901424271,5.735817350960723,0.03697558172663512,-0.02355610348030715,-0.06053168520694227,-155651.61537192517,-156510.1305931244,-858.5152211992245,-0.6843112818237149,0.27283786644977837,0.9571491482734933,0.052663414922057915,-0.1085371460575759,-0.1612005609796338,2.821046851237348e-06,,0.019220427187208036,0.22810569904391176,0.01994694693901184,0.03212145336970581
CLONE_1816,0.4659126113985772,0.18886714581581612,0.24921660394112513,0.7780474496988665,15128088.864484567,997264.5340274217,13219004.52571411,16574836.043420032,96.27812906352212,1.204604245465502,94.6909293460971,98.15217769358013,1.060028555924867,0.18547695226885988,0.7874831586894447,1.246490752903159,-0.04633038124406818,74742.93310275144,0.17219067252375087,0.007772557274829971,0.28884445149071303,14733820.414246712,96.73577131622261,1.204062579831765,-0.11883397726400471,0.03271147365812223,0.15154545092212696,511260.36267142004,101413.22595761137,-409847.13671380864,-0.2078819949248211,0.395813255776465,0.603695250701286,-0.08637211643485178,-0.0028546462886747783,0.083517470146177,3.0797849984367564e-08,3.06289765654849e-08,0.40537032222309693,0.06592138259900417,0.012511712235893363,0.17497354298352752
CLONE_1817,1.6601961574939814,0.18458381655786316,1.349126968592163,1.8831356797446703,13065685.989105511,616815.6328395067,11863047.45943246,13832994.108345412,95.8357723197434,2.074017505559548,92.66922981898594,98.57408584161712,6.827783972669615,0.4585496624354152,6.269471790207427,7.776259994273448,-0.035681521412745866,157849.97062369128,0.1467671241395844,0.11421930846565409,1.4857577488965954,13744638.66744502,95.79520121980711,7.127195625918526,-0.05380693077478889,-0.06451500301697022,-0.01070807224218133,244340.7710655865,98698.75852048508,-145642.01254510143,1.3115057920317141,0.6231176286965214,-0.6883881633351927,0.06734943760869616,0.2560095847108131,0.18866014710211693,1.2706536487087576e-07,,0.11118193209488281,0.047208821132990846,0.021641371017684513,0.06715936886751941
CLONE_1818,1.9153631646602827,0.14116739036151574,1.7110447899155123,2.1499759471233935,12050730.877929732,938262.2250523202,10112590.228827652,12892694.875225661,94.49373017443975,1.124936907397571,92.94994821467668,95.75921054447147,5.898406488827516,0.3651070682745416,5.172704102909688,6.37941941620372,-0.0401536901954847,271887.42850677384,0.248631029262794,0.0694713375380696,1.7702030621274387,12632957.144445557,94.3747947668666,6.37941941620372,-0.04563266299578232,-0.08884523626541138,-0.04321257326962906,50663.146565203315,-3582.0629517018006,-54245.20951690512,0.6585847450763644,-0.2802169366670619,-0.9388016817434264,-0.0646812281982322,0.062428630631337245,0.12710985882956943,1.58941659560929e-07,,0.07370267576010898,0.07785936260270296,0.01190488411568663,0.0618992721007294
CLONE_1819,3.182796432852707,0.16013590017259352,2.9297286623487975,3.4593149929011435,9199365.875065088,999464.8707168536,8037832.182314841,10980431.339147303,94.2897047764929,1.5807128720287364,92.21989858565964,96.31462520500645,2.764106992828652,0.2721290628559147,2.1945027558490167,3.026182135763408,-0.044873130544642814,-123782.63384966902,0.16802364026155428,0.014847364230447456,3.162506415382335,8626743.912265759,92.93505460040333,2.5733005115146574,-0.07068532136050691,-0.0029975428467642258,0.06768777851374269,-383821.9062317153,-329586.36827790196,54235.53795381333,0.8217912444970762,-0.9576815215621837,-1.7794727660592597,0.11006287492806707,-0.14019123983640128,-0.25025411476446835,3.459799812375858e-07,,0.050312957017723065,0.10864497447871992,0.016764426994006827,0.09845098741238671
CLONE_1820,1.488816177636924,0.2082129733812715,1.1835793017881566,1.8130248467903178,13087780.73482357,588789.0003413073,11855116.502706707,13549688.675499048,95.86258720547077,1.3476071769080697,93.32549278622042,97.7725374718978,7.1119005807748295,0.35134352542795894,6.425407252158876,7.683902638386966,-0.053856816875391234,-3368.184996125227,0.19631344024235142,-0.04783046055817429,1.1835793017881566,13460266.86274119,96.14028812536598,6.994572000476259,-0.002847443275837487,-0.1905153561234878,-0.1876679128476503,-547161.6564222582,149053.54322225953,696215.1996445177,-0.2731882418268322,0.3647910140817223,0.6379792559085545,-0.04749506671886403,-0.1563820277830736,-0.10888696106420959,1.1375619807531822e-07,,0.1398513640360219,0.04498768830797075,0.01405769671128911,0.04940219866519541
CLONE_1821,1.821885449715825,0.18276691211052795,1.4516773870739168,2.044224930215371,12438993.554993693,974870.5164348722,11556217.637061609,13997393.291551216,95.7168317298738,2.4233782262793997,92.94106683308371,100.0,4.2935610874344565,0.22179619142049117,3.9431846929874,4.711529639941704,0.018405441681746324,-61598.956621661884,0.27235972583729307,-0.06750266965206267,1.8264769593355472,11737239.044054976,93.53053343107601,4.113061057724172,0.011228051874738283,0.011481796824993151,0.00025374495025486804,-345949.2832836135,210310.9831350306,556260.2664186441,0.7967958482696404,-0.19021300886557796,-0.9870088571352185,-0.1248330056556414,-0.09590970776105417,0.028923297894587224,1.464656639350392e-07,,0.10031745521581403,0.07837213775575161,0.02531820352237725,0.05165786321707229
CLONE_1822,1.1577610528576727,0.14832378582228156,0.9508769748618429,1.4250382451638768,13493772.761068238,943757.9228764187,11802867.830160744,14773011.968489941,95.88343558609773,2.6465753958846943,91.16913916596606,99.51729247546132,6.063554278093892,0.1733387283078685,5.79089142370143,6.272282975208488,0.016954357391442996,283831.69868933805,0.5273716875572906,0.03526175815978412,1.0766056397880717,14773011.968489941,98.62602579505271,6.272282975208488,0.13447947238478544,0.013956852562339011,-0.12052261982244643,588834.7827069933,495077.52168461157,-93757.26102238172,-1.3950943180688857,1.0826639622584664,2.477758280327352,0.09243429862490239,-0.00859446461743417,-0.10102876324233656,8.579965539348671e-08,,0.12811260607537717,0.0699402561157185,0.027602008414483875,0.028586983859534513
CLONE_1823,1.9155723324177214,0.13601760655174275,1.786273258901143,2.18252369149059,12023208.448516084,749354.0211722091,10923065.511783045,13127168.540620586,95.32876404807058,1.1841418534597283,93.81878670933503,96.89571205048709,5.5227102205591985,0.23896077022974144,5.188648990359539,5.95824074450051,-0.01538955145413838,196731.85379841283,0.04318968578503402,0.06853376991316339,1.8676425977544326,12683741.77955725,96.89571205048709,5.95824074450051,-0.07238513273204032,0.03139137145117798,0.1037765041832183,550389.2155324462,-98666.88494791195,-649056.1004803581,-0.9704960858379392,0.9691279708541312,1.9396240566920704,0.04569404014062903,0.06377535096759897,0.01808131082696994,1.593228912748446e-07,,0.07100624924409049,0.06232562833631109,0.01242166375775301,0.04326875042201234
CLONE_1824,1.0998086626779922,0.12787698441694972,0.9261904080143524,1.315785008640772,13383165.08139295,1309497.5768987706,10446942.472975843,14716714.269995186,96.47375142136892,0.7819730279057555,94.98743739729765,97.4124908639008,2.503868498827539,0.32304301106849387,2.169378682405171,3.1479086725545793,0.010517429835057341,314996.96168493346,0.008961272276159525,-0.004673111616119803,1.2034164416207356,14060338.811468221,94.98743739729765,2.2922690537831687,0.010033041043428063,0.007722811353274892,-0.0023102296901531703,281726.053323372,-143095.5013328764,-424821.55465624837,0.3079675294255722,-0.5969057069460261,-0.9048732363715983,-0.10598016190435684,0.08246747832176708,0.18844764022612392,8.217851726323633e-08,3.471725590660082e-08,0.11627202861750707,0.09784662812830483,0.00810555219815411,0.1290175626598379
CLONE_1825,2.418903837945858,0.1597410734448672,2.209596064611834,2.6540922043211865,11163590.440377802,918943.9586858698,9629156.522657812,12662316.166759718,96.05273367393245,1.6404597152567117,94.13383594868128,99.06042687668143,6.045932899447284,0.3905975213570926,5.624724653716161,6.810698003486177,0.006090662863386149,-24907.058136655603,0.4412054003675771,0.03911222767169714,2.2407118031961932,10982477.78645651,95.24744044505798,6.310093904372866,0.04089591503321438,-0.015540196616730855,-0.056436111649945234,442846.1465825483,-285074.3617047475,-727920.5082872957,0.5679996041327583,-0.29794618296878045,-0.8659457871015388,0.07380484704991265,0.15289153362362706,0.07908668657371441,2.1667794522422449e-07,,0.0660386208302027,0.08231616553775781,0.017078740526099506,0.06460500435395103
CLONE_1826,1.1788464463608233,0.1949465970976825,0.9791158435905364,1.4816323693864295,13706457.990066957,1282232.7466260213,11610651.0359183,15625160.517458946,95.74753916498861,2.148934044780223,92.06262130885226,98.85050361090934,2.183549373647124,0.604417336697619,1.3556166229887756,2.9338055526084115,0.002581661382881674,396813.09762778436,0.21182822296480963,0.201876501128513,1.050113337951576,13948004.17774911,97.98556398620714,2.8431206671864584,0.09054893479325088,0.04760320128324552,-0.04294573351000536,406917.4488140616,144373.1098741561,-262544.3389399055,1.3824723055480839,1.9513791738182569,0.568906868270173,-0.11532131125794008,0.1737471871178368,0.28906849837577686,8.60066435263677e-08,,0.16537064478085747,0.09354953318758594,0.02244375222066873,0.27680497803961807
CLONE_1827,1.9014022271584707,0.22373000528800782,1.6097245146272963,2.2369341095631654,12605911.485004699,603334.1999865184,11499807.650445428,13253414.44945731,95.2622691995266,1.7196772146756385,92.0331961109719,97.31761173561563,10.862934125993934,0.42552862648159884,10.125224366708485,11.503098635804,-0.0864860481594959,145692.1273443462,0.5065017139609103,-0.050566771679430626,1.6097245146272963,13253414.44945731,97.21159702432583,11.011701604553213,-0.04743179070136816,-0.05449279470057312,-0.007061003999204958,-282467.17582248803,235526.14380192556,517993.3196244136,0.6246108332477698,-0.08152201011043186,-0.7061328433582017,-0.4645501542448778,0.05718173839219376,0.5217318926370715,1.5083417247695848e-07,,0.11766579526137025,0.047861211837336125,0.01805202866893425,0.03917253124311765
CLONE_1828,1.5556525222652102,0.24641091259962383,1.276557007837255,2.1020455684245407,13183865.182629103,1081579.5420781223,11292058.318447426,14814737.536027731,95.16145222245373,1.5536029083351452,93.48912880297603,97.66831439609456,9.147767455384972,0.32905386120930863,8.58482603417314,9.611483651857187,-0.05071801843858424,329098.9688191256,-0.10662421751648143,-0.07860551746727337,1.6035664527163997,13456246.566437617,95.44289348142838,8.58482603417314,-0.1093372934439298,0.005885963951664216,0.11522325739559401,480628.75266309886,-84140.51932473929,-564769.2719878382,-0.22585447066210962,0.3097281153242361,0.5355825859863457,-4.1598019478017524e-05,-0.13066905099510934,-0.13062745297563133,1.1799669525708731e-07,,0.15839714133746516,0.08203812213607872,0.016325968887980467,0.03597094731344915
CLONE_1829,3.450063511154033,0.1132012504784472,3.237364359399408,3.597511225399513,8947672.664659036,1280116.5790550709,6736613.08250793,10871393.848062988,93.45742688276411,3.1573561831127814,89.86262241702063,100.0,12.064091137467207,0.4817316582806525,11.21590910263633,12.692726563655095,-0.038946289674764746,356086.6696995082,0.2691756616781353,-0.15129407306823783,3.237364359399408,9453985.367443325,89.86262241702063,11.21590910263633,-0.011282465416498935,-0.07695577360007824,-0.0656733081835793,665240.910867896,100000.76182731021,-565240.1490405858,1.2503290582383662,-0.009943923822864591,-1.2602729820612308,-0.05215415668747498,-0.25571506533725913,-0.20356090864978416,3.8558222237843807e-07,,0.03281135262572905,0.14306698814667146,0.03378389806344318,0.039931036059949604
CLONE_1830,1.3052025754195853,0.14701812497897465,1.0589273049401566,1.4859379810469904,13362087.431733092,1015584.2721008385,12522057.280593524,15681821.80996453,95.74712616642316,1.2464202059218286,94.14800589467177,97.67569861949339,8.252998097003506,0.3099855925248416,7.8078508419380475,8.793710382123413,-0.028957713052685408,110098.3097860924,-0.007177265474905452,-0.005776304119494672,1.2802390606708012,13195359.96029191,94.14800589467177,7.982253347237049,-0.06471017463717474,0.01680638947813191,0.08151656411530665,29108.87914139616,-86501.39724377284,-115610.276385169,0.049988175128390704,-0.596603011313264,-0.6465911864416547,0.154396048481221,-0.16599853625235192,-0.3203945847335729,9.767954162011477e-08,,0.11264008180421528,0.07600491145485004,0.013017834120079402,0.037560361561192
CLONE_1831,0.4424921811006982,0.1334750567097248,0.2970284969539098,0.6542602022241043,15176418.547202745,740406.8857479168,14114261.719744876,16683226.645814309,95.99051396224037,2.233736928086768,92.84787588538099,99.02897649226833,0.765018869294372,0.20848858905425607,0.4640048696441234,1.0676752766121882,0.013087193174793708,-106704.18130811903,0.02819672752177757,0.005082137053208642,0.5400268366305854,14114261.719744876,92.84787588538099,0.7027647398234028,-0.026749179990150293,0.10060746230564868,0.12735664229579896,436878.3446531686,-215201.17333098134,-652079.51798415,-0.23447841238308398,-1.4577163217487548,-1.223237909365671,-0.0443622191235415,-0.13155753104017945,-0.08719531191663796,2.915656152500199e-08,,0.301643875550664,0.04878666751612391,0.023270392415464913,0.2725273808919663
CLONE_1832,3.612411832373575,0.27685252815725697,3.3247240891476877,4.088407969111181,9449058.688943679,720675.2415224207,8533036.109248815,10538380.198994692,93.70164847683465,1.025184619352916,92.5362311266653,95.83311350745073,5.197459969946716,0.2812114692690919,4.734519802984744,5.495873026573601,-0.09161114085599426,220964.72697860555,0.019743890859855225,-0.015585265151742333,3.3247240891476877,10207572.707093345,94.0656564703668,5.433856807336366,-0.12191757726228548,-0.0073812957085260976,0.11453628155375939,297603.3549283032,582470.7214257652,284867.366497462,-0.05102555294983108,0.4055174918791817,0.45654304482901276,0.08360926973209037,0.19527774780063326,0.11166847806854288,3.8230388351809573e-07,5.4737274633475616e-08,0.07663924849307913,0.0762695274996737,0.010940945394311027,0.05410555749174328
CLONE_1833,0.7200674035315935,0.134154818521972,0.5138097620702011,0.9233864738000865,14273645.645230714,1060462.4929516194,12406550.067892253,15440374.826036949,96.39827458100049,0.9996441938802876,94.94028086510819,97.34833954404448,6.950237360591858,0.3473362236598307,6.53472203784027,7.348565102364201,-0.03221605271935386,80710.62219403208,0.1394609045204202,-0.023448751739894493,0.616748584440109,13386917.247101393,97.2865659840851,6.53472203784027,0.034015348845690664,-0.06401461461329791,-0.09802996345898857,178880.89594015013,-588680.3996972487,-767561.2956373988,0.25447328444635253,0.1812051802386104,-0.07326810420774213,-0.025613845242783782,0.0059631092799296665,0.031576954522713446,5.044733640085784e-08,,0.18630869509950976,0.07429513939950962,0.010369938655177354,0.04997472828471545
CLONE_1834,1.018745250886648,0.11934734090011816,0.8412948764018395,1.1856349956981904,13808285.379110405,919826.8861282915,12603055.766051125,15521403.271007616,96.09661463089176,1.0108813451050673,94.3550553985349,97.34913347012841,2.3190040132672194,0.3133063678420373,1.9538416923684152,2.7960665243855862,-0.0027889780268650303,-35599.59343712001,-0.013622638893523217,-0.038653147547686326,1.016210216997273,14493529.657259557,97.34913347012841,1.9538416923684152,0.09838371241457247,0.043477318876528975,-0.054906393538043496,-633608.2809061931,102928.06731978359,736536.3482259767,-0.5018296249632406,0.4884028310031044,0.9902324559663449,0.019496225379407237,-0.1299210459640982,-0.14941727134350544,7.377782417705797e-08,,0.1171513100837475,0.06661412774100349,0.010519427234532195,0.13510384885687177
CLONE_1835,0.9520459098751449,0.1262525236860591,0.8183678288939504,1.1432712102488933,14149275.626569858,800005.4715879204,12889223.148795065,15423433.760068191,95.5154514877726,1.8695599327935264,92.7108141983438,97.84090603715238,2.1109068528497885,0.3743617128333095,1.6374532419343995,2.6767657205946387,0.028896629267584958,171358.62148742474,0.17529741828306644,-0.027754894050368028,1.0533443388599975,15423433.760068191,93.00309045742037,1.6374532419343995,0.04297360151795992,-0.05102079837359183,-0.09399439989155176,644495.9873191428,269033.60107439535,-375462.38624474744,1.2203079714585925,-0.7259167848291059,-1.9462247562876984,-0.0031498009210677246,-0.3958047727491147,-0.392654971828047,6.72858409859067e-08,,0.13261180185103108,0.0565403835999668,0.01957337691078479,0.17734639126807675
CLONE_1836,4.221096753226769,0.18055458485128162,3.9830491473140346,4.468891672308776,8157298.944324308,786882.0543981048,7038125.712625598,9048666.89530702,92.72349391036586,1.804195063810067,90.2341773677251,94.7482786116031,8.603249695374044,0.34922352874376555,8.075611404322451,9.001375888045358,0.051860812777478026,59435.368323332965,0.5747284828899899,-0.016993650443679408,4.425255261010052,7038125.712625598,93.15018387839933,8.560398638860018,0.14931792781671338,0.07946715450897614,-0.06985077330773724,487690.4367511127,-530204.9522097829,-1017895.3889608956,0.7320076367434699,-0.16568198037183973,-0.8976896171153097,-0.2548747736964798,0.16418642444998102,0.4190611981464608,5.174625549507079e-07,,0.042774329839865524,0.09646355488119043,0.019457798533073962,0.04059204847802459
CLONE_1837,0.3403758953164834,0.11706036933425766,0.14061351913542577,0.5113187779045854,15556066.996870888,825948.2186779052,14241350.655471435,16527636.786498215,97.36531202466796,1.811880453956279,94.75806486017535,100.0,0.5627577037151439,0.4039383023599521,0.0,0.9598057803981691,0.01939076802499957,323215.4917037448,0.5933863616229577,0.033130721966331586,0.25867849025241496,16527636.786498215,100.0,0.9598057803981691,0.04696019691418462,-0.035832187487723835,-0.08279238440190845,305309.6567811686,330797.49320112844,25487.836419959844,0.17090355624964096,1.2340655910230873,1.0631620347734463,-0.19960457683750576,0.2598427641016674,0.45944734093917317,2.188058815798043e-08,,0.34391497929516807,0.05309492552610149,0.018609096158174087,0.7177836908770839
CLONE_1838,14.427187694052321,0.20702295226388848,14.173344069586921,14.759117918051075,1097823.2019075518,722532.2359532006,510403.33794231276,2773784.353175103,83.50974408336525,1.6080857038601193,81.17433850327733,85.8430646359286,6.176992633689958,0.15300039384582592,5.914188544426804,6.46532897303862,-0.04688690042711205,5163.5368015869835,0.3357782197364984,0.012819405327411848,14.39099052587834,1178375.0788912424,84.04204075405663,6.46532897303862,-0.20413755902140665,-0.06262781459403233,0.14150974442737432,292958.50595698785,185397.0785735153,-107561.42738347256,1.3602131815351455,0.5300266081961564,-0.830186573338989,-0.010769598742017213,0.055189816518176206,0.06595941526019342,1.314163124716618e-05,,0.014349501554962455,0.6581499049188839,0.01925626430175094,0.024769398782601183
CLONE_1839,2.977190166695701,0.14958872899541945,2.765863666604321,3.2030420518117215,10124154.835090928,844492.2159553276,8858128.161894238,11496570.599945145,93.8858960812929,1.38091807288379,91.39101044425476,95.17483372042823,3.724323102941634,0.29052744219191984,3.3841004055409325,4.359124907708453,-0.030800583508997836,143601.01211930864,0.3306788435047417,0.03881287901840745,2.967772774668373,9482940.706714537,94.99448597980171,3.6487186709311317,0.033767036348734555,0.06342327931113269,0.029656242962398133,512805.6869720879,-408922.02744823287,-921727.7144203207,1.1874869414927975,-0.25418966347494476,-1.4416766049677423,0.05525211096313473,-0.0647495502963787,-0.12000166125951343,2.940680200165036e-07,,0.05024493585211549,0.08341360140288123,0.014708471991079332,0.07800811961895583
CLONE_1840,1.708840873505141,0.12634592370219802,1.533624404978009,1.8993190578343335,12540135.743003273,959550.4852166608,10505985.921681438,13978882.485921603,94.81558458284314,2.08005003544431,92.70626772067214,99.21002704200336,3.5151262527691047,0.22086976641843067,3.0939131561888833,3.8362837698102776,-0.013414855499248722,253919.7810310578,0.5339536810871578,0.03930974471465736,1.533624404978009,13978882.485921603,99.21002704200336,3.487638183050433,0.04172884534257582,-0.06071583255599868,-0.1024446778985745,279138.1128953901,432078.3871571195,152940.27426172944,0.31948811168784663,1.9858917976378494,1.6664036859500029,0.169344356430091,-0.04313627216232185,-0.21248062859241285,1.3626972694124008e-07,7.357013846510529e-08,0.07393662311523665,0.07651834915359976,0.021937849611684584,0.0628340919992852
CLONE_1841,1.3280650196924335,0.12482580016280495,1.1662169656878614,1.5900847125342907,13024123.52627012,586666.2746586085,12476862.714623127,14211615.78132557,95.27963852007004,1.8877320852892532,92.81262260025069,98.37515114698898,3.3759700347115333,0.32527077611556715,2.9265024924940177,3.896399561978023,-0.01719343362546885,116742.50712998421,0.2462910726177345,-0.0907863488743258,1.1662169656878614,14211615.78132557,96.36197393973912,3.2823763847524923,-0.038137296401384205,-0.1316104823560749,-0.09347318595469069,195305.5323209408,426676.508237755,231370.97591681418,-0.14722303324787822,1.4104097223760954,1.5576327556239735,-0.20575049804281112,0.07346425750555884,0.27921475554836994,1.0196962713181268e-07,,0.09399072953350025,0.04504458772026246,0.019812544575006988,0.09634883386842968
CLONE_1842,1.8474183001169477,0.12403397345372949,1.6450803204143223,1.988827454588931,11372909.93195167,863029.8250678008,9771163.560422707,12504923.279416513,95.4443957960488,1.1576864722294204,93.79721593820082,96.9275432762121,6.997444694326213,0.303489070998351,6.6760318079097685,7.466272119576336,0.009777861096476595,234000.58311708292,0.21237383230175125,-0.026606485251095546,1.9705300157220478,11929855.11630946,95.61146010551923,6.805103983306887,0.007924749414143586,0.10099925359174099,0.0930745041775974,776910.7889277193,137092.4983717702,-639818.2905559491,0.16080042969428743,-0.28513484913469866,-0.4459352788289861,0.027330759798712464,-0.23272136257434786,-0.2600521223730603,1.6244024714613366e-07,,0.06713908451526036,0.0758846970767928,0.012129433714380713,0.043371414025045414
CLONE_1843,2.0112700395584358,0.22470719201601486,1.7230489731170329,2.260439403795982,11916562.086080262,1228914.3190951224,9946118.258360263,13198960.608890131,94.73417870354386,1.1047679489604483,92.89022127529918,95.99337920457981,0.7463853963195934,0.18940073657908407,0.5414934536797765,1.075049391755307,-0.08281554320193356,333723.37364820787,-0.0922021324674567,-0.05198371809531425,1.7230489731170329,13083956.25564861,93.32062839200545,0.5414934536797765,-0.0037455928666083613,-0.04005460282575782,-0.03630900995914946,1182092.3165292356,126826.98577281136,-1055265.3307564242,-0.5813453030583897,-0.5712506252718524,0.010094677786537276,-0.060280059952775654,-0.08116769378192427,-0.02088763382914862,1.6877938662425132e-07,,0.11172402883981912,0.1031265821650539,0.011661767316376796,0.25375729115180545
CLONE_1844,2.5380175504373153,0.09725227563807994,2.4266045363193394,2.7271796422675685,10819718.369345255,1046249.8400858543,8950497.597649787,12738000.2469067,94.79385764123262,1.4338407442563128,92.61063180484763,97.30312996218923,5.942683347787897,0.17072961112372825,5.782070382350429,6.297256650970658,-0.0112348710859995,302055.8804635881,0.16115007453588906,-0.013930132644835887,2.4266045363193394,11090455.754195994,94.92800627279462,6.013379356851236,-0.00427530587726866,-0.03200430385033697,-0.02772899797306831,289338.50598019216,278798.2736862042,-10540.232293987938,0.5556632308636621,-0.39154165367868454,-0.9472048845423466,-0.131821640877108,0.054088025431207505,0.18590966630831549,2.3457334690227252e-07,,0.0383182045305418,0.09669843561271613,0.015125882413899222,0.028729380500906416
CLONE_1845,2.23468109669082,0.15501280352648125,2.0091360588981058,2.4983373685432286,11647334.589169381,936148.3182243087,10250446.187572164,12984895.450445382,94.42089892681908,2.0741265934024438,91.28517651111105,97.03011875438273,2.162304321536029,0.23471455806223873,1.9134026344172834,2.6041624285488427,-0.019672783192588215,143710.5805826925,0.4368718196010618,0.029773179289267454,2.0091360588981058,11489812.422432264,95.69708307401953,2.35582838103048,0.01530118193850566,-0.12459805332552547,-0.13989923526403114,-413573.33370701777,-511145.6777213882,-97572.3440143704,0.3810765931713888,1.2433445925735707,0.8622679994021818,-0.002238804565090964,0.01648050524581337,0.018719309810904333,1.9186201611901867e-07,,0.06936685672361118,0.08037446774258668,0.02196681684833385,0.10854834613980559
CLONE_1846,1.5202376031466909,0.1441109954049168,1.333886290430517,1.6992718739114803,12780600.11875546,926988.3786302666,11236815.850491397,14113073.458350452,95.84568919853804,1.211914446686158,94.01762185782546,97.54914777082702,6.029498407825736,0.16085576473403734,5.80369461889641,6.237713230538615,0.0010282532283148761,108738.81420885981,0.24551272815603636,0.021102092601814577,1.6728505439739383,12526862.302173987,94.99501845508831,5.924475440541073,-0.049551979355347296,-0.01990868244321591,0.029643296912131387,-308047.9344214612,-219899.31460832775,88148.61981313344,0.22718520201817236,-0.3505036118747318,-0.5776888138929042,0.003779973365015337,-0.03768066233034509,-0.041460635695360425,1.1894884348315932e-07,,0.09479504717672489,0.07253089604688565,0.012644433534857395,0.026678133706542352
CLONE_1847,1.192701904046509,0.21013434545061987,0.8397898585741249,1.5259433499866315,13263980.500581428,850286.4845284612,11928105.63694429,14270807.445401188,96.99342972116112,1.6519978078809925,94.81900919096738,99.72285018433645,6.778665711266348,0.360938541787223,6.328520120799123,7.378868325506326,-0.05437908699992997,-189320.2151252736,0.2516845000760643,-0.09544179954459546,1.1170218388765534,11928105.63694429,95.49188808716107,6.432262625698018,-0.1522719541196498,0.039752327506010224,0.19202428162566004,-59577.66793735922,-648083.5054798011,-588505.8375424419,0.26754360686174244,-0.2569854247483415,-0.5245290316100839,0.011311824512611248,0.010191073575245915,-0.0011207509373653331,8.992036018103514e-08,,0.17618345754417633,0.06410492570395356,0.01703205889938278,0.05324625185957849
