clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope
CLONE_0378,1.2564100710853898,0.141376068165377,1.0241022377605644,1.4373663011277151,13274793.869791599,964282.5456797483,12044024.289436411,15068795.121522259,95.6684935539808,1.5783132754595957,92.73757765902091,97.61236683791012,4.120636315874175,0.34030888074663984,3.7552976101649347,4.750508023449999,-0.001418839014622043,202136.4905848443,0.4585083137859454,0.0799412896139457
CLONE_0379,0.8489750676517063,0.24530322518080055,0.5978599460446565,1.328201932290867,14918853.042061923,953777.821565598,13733266.33182608,16626963.381880062,97.11807252754403,1.756036360882489,94.88296967851903,100.0,2.7434266532531124,0.3221121337298134,2.001928344307356,3.026112007436141,-0.000351652161013844,76510.38809195506,0.49862806227743744,0.05899928998174348
CLONE_0380,0.5805918456188821,0.14716928146772734,0.3948941025922228,0.8551575295232717,15228902.0335614,752884.91366609,14091893.36211702,16310684.872377498,96.26628267789295,1.5974599972514338,94.23984279102785,98.80742153420181,6.289422940908046,0.20107518733109356,6.086221995055072,6.553046909559314,-0.020293093735424424,20015.451257231307,0.08018168710865331,-0.03079050333705199
CLONE_0381,2.806927542043274,0.13855744145652718,2.669733153853513,3.0360389923129274,9915835.63445332,836808.5328299752,8573668.63073717,11273207.987904761,93.77947881526288,1.5245811400756906,91.79150381095006,96.42884776007557,6.0971473155471205,0.18367823059982175,5.818360500419845,6.380792489513016,-0.03651795185025299,106819.94047493687,0.09994581481251727,0.042645031531721965
CLONE_0382,5.5103171275500396,0.2748316215500396,5.187263111337685,5.993282849363978,6721537.135624383,946345.5515462866,5645328.928266771,8153960.561694088,92.32978050689563,1.8501327253614832,88.54575389886575,94.46677969812755,8.238014381545549,0.24048486359610532,7.963347599759302,8.672866507799567,-0.09681632294585311,-103076.2433521583,0.5672173453957035,0.08053087239726858
CLONE_0383,0.5173275299617702,0.20112363137825634,0.24401868307094346,0.8054006606691851,15515648.359419135,1022143.701653767,14356606.559018822,17226251.07020038,96.61472138523452,0.8895395858855953,94.97576539225814,98.11713174356716,4.596648607347073,0.32064111197225786,4.066005622380801,5.123546958150423,0.0015547280827885113,-87958.89566622776,-0.04660176606412901,0.12404365571699075
CLONE_0384,2.2569799880567025,0.19154082874880174,1.9559777563962804,2.46069744497917,11141294.148849364,861193.622422736,9800593.768193267,12490969.851556841,95.07567814430794,1.9131201954795696,92.40492570453885,98.09525714823418,7.497770846204969,0.12557473872127045,7.308859075877733,7.680727289609058,-0.06484775265677595,-128363.3245655418,0.07288634971355087,-0.014909278279068747
CLONE_0385,0.9155104877443058,0.06887888010328685,0.8097509134378024,1.0262056395852972,14332195.913971663,777319.5919764421,13191806.729105199,15301039.191427683,95.61012483900987,1.7139211795948206,92.23920661611062,97.53105664474579,2.933560194525551,0.2710957827061308,2.653113140646453,3.4861785697487186,-0.00043120605230378105,190846.45700590056,0.2586775084594302,0.039210502440754566
CLONE_0386,1.0744071354892961,0.13139722201195242,0.9212005455415239,1.300661505289283,13763071.289442431,755384.9283650533,12891799.46955235,15098654.8554525,95.9909337529262,1.8455140082757628,92.76564072283865,97.97418185543219,9.939399148246787,0.15988943339495157,9.635611462499929,10.08808051248018,0.012338565639368401,77231.98306842416,0.38849857990505,0.008748646412299528
CLONE_0387,1.081209226701771,0.1818131974134203,0.7303740109592477,1.249508817508608,13959437.927977081,952623.3522088944,13005107.891178714,15908880.608864877,96.53182525961267,1.1161590615761592,95.17134303336226,98.3636479469271,5.760301378112191,0.38415749048318426,5.032446469043932,6.2777023474537925,-0.042148890115947926,193451.74877222683,0.09874515783342346,-0.016973104995305882
CLONE_0388,0.8038313835247324,0.14678156896754158,0.60239410959422,1.022177703394142,14332644.529835735,674710.8155341058,13085064.32423535,15072917.494657388,96.38618169790301,1.7633895829288488,94.36611751867387,100.0,3.8646642582382262,0.3266776381501303,3.376883725850129,4.545642862589971,-0.004176841713917203,173057.9335887938,-0.023405915436118065,-0.055361708797672035
CLONE_0389,1.6797261564255552,0.12929512682452615,1.415680911344264,1.800265493831577,12208490.31546165,912720.7757340337,11129850.782679215,13913394.628149992,95.16369062797865,1.5462761097057178,92.9683413051364,98.0059188169555,4.282251820756727,0.2906908745782966,3.8737416591804608,4.614533122345579,0.014169350321990671,150540.38311159052,0.1499995910321294,-0.043837591338859526
CLONE_0390,0.8495442623712091,0.1895934419156746,0.47994915686774237,1.1491132075196693,14589668.300531475,772949.1788322879,13303671.140486915,15859851.798743185,96.81574543667297,1.6693141771014437,94.9554439342187,100.0,0.7657526434943401,0.2622523350063979,0.20728403153495423,1.0724772153180366,-0.02662651378188172,169198.11583507512,0.312163513297745,-0.017854075575686985
CLONE_0391,1.7140242640557926,0.10725877844515151,1.6186017013180318,1.8858180096121704,12460898.012090247,1168376.904671735,10410619.068807669,13979880.121695092,95.66466931592811,1.4811817376806948,92.3437505968575,97.16581894278912,3.9962269429060746,0.24759374992629202,3.6248123432705652,4.366481208485306,-0.020953588754486857,167984.96605431737,0.3413657501066366,-0.02956549671049382
CLONE_0392,1.2943600907200155,0.16254044446668076,1.1437348064357742,1.5572764332173328,13349599.181455871,1033281.240997459,11902712.98072713,14627088.380104434,95.70313501349936,0.6791434666239071,95.1505319384353,97.26772923099155,7.599202005955465,0.22878981682321087,7.402522072683022,8.126291059701742,-0.05090853073781867,278550.8509448747,0.13278174718160668,0.04742139865243433
CLONE_0393,1.3394417729094759,0.1444173677465848,1.1525743684860645,1.5188651951952261,12984929.43964135,1088143.2187301898,10753762.482011385,14180756.38116638,96.42558667118655,2.0011083748104155,92.7207674764442,99.06286944641195,5.203084249941583,0.22328037025727482,4.871232910018955,5.503793854633918,-0.01382890588877581,90762.31338255203,0.4194160437509872,-0.05518042017382579
CLONE_0394,0.748203679709969,0.16921484335769937,0.49405543147167574,1.0282140264339175,14864617.824590936,1003187.1912890198,13757745.2673905,16443351.534119492,96.17933900940545,1.053488330917786,94.70067460136852,98.34544048344476,9.864736959714913,0.29275834690865765,9.436556166052513,10.301249968635378,-0.0404764584308743,69220.68697323905,-0.15962995426221846,0.009516229004249461
CLONE_0395,0.9521566380692386,0.1463292646687633,0.6028082433123191,1.0750049353403375,14269221.777092803,1085562.0833993922,12371951.993150007,15911039.33634271,95.93784784252261,1.575022306377791,93.56310374125128,98.8525093161208,5.015366213942871,0.2700297447639494,4.520138434194157,5.297758009378567,-0.0064381585965344774,-203298.16694596928,0.22585533065184762,0.009559982291485464
CLONE_0396,2.6029753126891264,0.13092183101901267,2.3127360331587594,2.7156957310518806,11206114.422616327,953164.839188685,9786994.073105022,12370582.66660036,95.06237543610698,1.571173024477916,93.38599372388072,97.87248321954286,7.62133652507916,0.2714440297280715,7.168365524412244,8.006064777557565,0.00742865660692244,99948.93413701458,0.02928212274434306,0.016844260556402157
CLONE_0397,2.086625741905461,0.2971162092174814,1.7312665051836735,2.5049371208398012,11561611.23896678,944549.1904386693,9625400.11286788,12346745.240299277,95.75282315112055,0.99335731533393,94.63862538158378,97.71995533377236,1.9860008621253584,0.2814392880767396,1.606566010294738,2.4055975017647357,-0.08606071705813995,49642.7962475268,0.11399293728065331,0.024809927385548762
CLONE_0398,0.6993049963354518,0.11422169185609951,0.5296038530657846,0.8769883963208632,14787804.595838282,558639.0538662676,13987634.765692968,15483452.344097182,95.87118501882605,1.2216837951858148,93.79065700399099,97.58175354655874,6.370775891727614,0.3038709948504404,5.86696696000908,6.808690883588844,-0.01706225533339169,99886.97423347145,-0.0788480415508833,0.023733944724307354
CLONE_0399,1.5878329396025546,0.1682663953090686,1.3671599659894775,1.890976234042568,13114503.547369963,950839.1888234651,12278593.384053085,15008092.386077303,95.01177955107079,1.620319188493284,92.53856074608028,98.08840459174175,5.198505439358049,0.19933323671626346,4.941251939090906,5.508217390865135,-0.013119054714580485,-195849.259622821,0.26710842056835554,-0.02386246455090587
CLONE_0400,2.6751140495810417,0.0817352307999033,2.582497825024382,2.7971819893659973,10852316.686062666,668113.9810586558,9466051.649655264,11383579.849182958,94.84066373687406,0.9984029319358966,93.32006065251555,96.20051050579819,6.894731389334591,0.24275322635731386,6.59913944691754,7.245812626218087,-0.005080859574268158,56638.215810110836,0.25526111523949857,-0.02381892446833425
CLONE_0401,0.36811665226520024,0.13287352020391502,0.19119704954524822,0.5833714173139893,15432312.032996535,765636.9754869541,13961273.674806628,16040614.787385073,97.51179392015594,1.3994969381620603,95.16013452571357,99.2050551484676,0.4747639858525855,0.1656616984516574,0.2179032927167985,0.7516596832548829,0.0008192012862129238,70811.40639522183,-0.05400913634383752,-0.02417904888481755
CLONE_0402,2.1050875414996817,0.08767486598554419,1.9410720562172745,2.1871308205683215,11405935.584242495,616918.3363955758,10695850.145758267,12431741.406318204,94.72163263019974,2.4197620511148807,90.16235177838033,98.7056848189344,5.755321139612571,0.3426978738825393,5.355363737510205,6.210196308608654,-0.00477898366686896,-53054.59703575352,0.5092956520270814,-0.0978357010428815
CLONE_0403,0.9867295194825941,0.20237066289774283,0.7359729794067905,1.3360461702547004,14713331.438145826,968083.4119199788,13893141.309792321,16898279.707882307,96.62024866378336,1.1035862582691194,95.19170066038399,98.1107516331283,0.7498330695287588,0.37638145759432967,0.3528825842283228,1.573961693386825,-0.04927392589418118,-63999.00189328258,0.3263067205342195,0.05602413175189388
CLONE_0404,2.0819202824775545,0.2939100009596212,1.645722666684381,2.6011733466008287,11903958.527082305,1203623.2773513577,9789095.19451207,13026373.32463463,94.72925669471726,1.705369443718104,91.73641648975936,97.19843421809267,2.614657841578902,0.14883960959482734,2.3967860968076633,2.837767090415723,-0.09545586539785399,269044.02865026577,0.414093225767642,0.012664134352319943
CLONE_0405,0.8774094853049659,0.19708260783322346,0.5159198391856185,1.1652308011701193,14793408.13321172,1029041.3381367963,13469004.438239729,16176707.344530445,96.52324965968808,1.15165497772368,94.00255520693406,97.43958165100263,3.2900248494868833,0.2806993748223653,2.889150161336808,3.7349221147683584,-0.008308183073265439,35030.592367366444,0.35408215949192334,-0.019073092876382362
CLONE_0406,0.4475502648825396,0.25014604857868306,0.0,0.7453345722432669,15018166.236801185,783122.8405219502,13273645.762809636,15730641.673015978,96.72875162134578,1.4863409476585232,94.11315095426181,98.86103375006192,3.551619409397846,0.2931416204829832,3.1406910760768585,4.037855196980623,-0.012730538195651894,204341.62266879427,0.32156127841972815,-0.10393316802324723
CLONE_0407,0.38793645801421545,0.1305785814548536,0.2204149042566925,0.5845224207490716,15266472.698995195,842350.092551529,14229665.551653586,16500266.221666368,97.16787217221568,1.0116535629825152,95.42696381560728,98.3401457390894,3.5922486189644425,0.36213437381088187,3.091543437650158,4.203777305996801,0.007709419122640682,113177.5101133128,0.17501597746773465,-0.03343149833514615
CLONE_0408,1.57296031180079,0.11484956875654463,1.4166089710181848,1.7415970760971833,12660891.71751317,712332.3273666782,11443803.070662977,13749528.942987923,95.41098860657006,2.0734639384977207,92.75349526909758,98.81773906200708,10.57661676290474,0.24953557334436047,10.260681861712534,10.919805892640488,-0.008478091301479094,134897.39027552426,-0.13300194038545984,0.0354093740223364
CLONE_0409,1.8212134601913594,0.12844925770591442,1.6868912340338507,2.055653978583236,12312339.056427535,864917.527519615,10845878.74317161,13522257.852219611,95.60839396464189,1.3083875593426497,93.76762384489062,97.99661445431175,5.710071261514081,0.24853935494638946,5.462277769888492,6.240804201028008,0.002195898914600074,182845.40974082847,-0.0459103253161772,-0.06346107614057458
CLONE_0410,0.6975526590469566,0.11665614160623522,0.562077004485947,0.8720472552869354,14340787.613079421,1183527.1094263261,13027728.860227585,16538326.488765879,96.05532024710442,1.5627430026399523,93.45807188550174,98.23618787445798,2.095047285245536,0.47219312584538237,1.4554529186612548,2.957337021432286,-0.030889101028414953,-52958.68157449606,0.3206295630999042,0.12129896915712435
CLONE_0411,2.374189907738255,0.14940471802731042,2.214179631993182,2.590231604440121,11507920.266530572,465139.0545585673,10848071.729024058,12160993.501560135,96.15943646287649,1.441571081629867,94.63773093885877,98.11148569763371,5.07188274987233,0.3744744391544904,4.605742120956747,5.7299457686566555,0.008779388687744562,-109433.04712308077,0.13784954452010134,-0.056354046654361785
CLONE_0412,0.5082866366587544,0.0944640271929261,0.37610692442836113,0.6458103433764467,15626800.536024977,1224656.6012377383,14092858.844613746,17574066.675700624,96.16565741652795,1.7968139507757614,93.84202489219527,98.5943250643268,8.630669817158237,0.26249738914429366,8.358971783386119,9.106724384354541,-0.0014847752044066095,-72980.95112157238,0.22504741011397272,0.05389273743289734
CLONE_0413,1.3663729701414555,0.10134608425328036,1.2239143262656371,1.5179232443565065,12957872.664302407,832201.3841123714,11880179.89863492,14353096.08247401,95.20215305199409,1.822932585811446,92.92391192211208,98.50984842256985,5.1409824176207515,0.34042301638980205,4.741942642952276,5.626006967020694,-0.004687172094402641,125892.96087373985,-0.03155650401762039,0.053933721455561065
CLONE_0414,0.6888693048036568,0.17053267353472365,0.4913489897115074,0.9354955180124259,15133928.331304772,1159157.897368499,13329728.092732556,17066165.8687626,97.00963504175088,1.64024409357987,95.17630781940555,99.583287290216,0.7154398186202379,0.2590652084650321,0.3502878895704164,1.072564888891093,-0.030291593845581704,203064.05747140234,0.07266399802067433,-0.008923991590717053
CLONE_0415,0.8721950944348479,0.183909353832649,0.5538933362474869,1.1375574181616268,14392939.762829887,748490.088663207,13199035.568515286,15434500.08532365,96.50936893106173,1.4197071207127028,94.39462242403805,98.39157067788346,0.986951949548403,0.2871053131031096,0.44893648686716253,1.3307423894842185,-0.04077753421520686,-116006.98946169857,0.05923310099550781,0.05946424560388141
CLONE_0416,1.618161763879498,0.1542910925373079,1.3688102065687027,1.7840146959591376,12390591.27065979,1205606.2437963134,10784387.94263513,14181424.508604394,95.62259349350506,2.923571296315875,90.84295345788351,100.0,5.053561733216095,0.188121043903015,4.792831205581504,5.323793388353846,-0.04017613021105448,12303.695135869339,-0.2612374418684465,0.01812504064395703
CLONE_0417,0.8485382766889035,0.12419995865928225,0.6209014739242018,0.9989409156150418,14799546.402192391,831603.1592447459,14044560.196487114,16551108.593878252,97.05901362529997,1.0231577144940192,96.2724947783407,99.49928915831667,1.9276801581203622,0.2388885335241257,1.5495939985278075,2.2712941443497328,-0.005713696811260727,122419.59713187732,0.24777360055703976,-0.0015757543086904267
CLONE_0418,1.152298223261381,0.13374738419415627,0.9590751629024421,1.2974698551314143,13584893.686246227,675506.9429931961,12778231.362299362,14660101.327076036,95.05495341517988,0.9796022522731388,93.4314783640443,96.47612871302383,5.846480802037359,0.4041864666924694,5.242896557452744,6.449574209820956,0.004981113510712034,45004.09201186861,0.07288046484825118,0.09415509698251182
CLONE_0419,2.9136925613600324,0.15755038102106242,2.712394676953803,3.15586820693169,10153868.989364577,1337246.9568718509,8275114.222605501,11898899.477570117,94.2581866340132,1.651628268667795,92.41050206691104,97.52202858286032,9.94524224346328,0.33656817798296607,9.464522306164968,10.440017945706428,-0.029409927360885865,15141.028864782618,-0.07029085476402566,0.09999876062954204
CLONE_0420,1.0302185083454631,0.11394863241171745,0.899699985362694,1.2158689251511863,14424291.553399686,944548.1197289518,13115332.990535486,16057537.62081869,96.5280472284414,1.172802223044668,94.4682293064508,98.28497090154364,7.396838636374178,0.2488219595013688,7.097337282612905,7.948151243518359,-0.014536836679283377,317756.76080931764,-0.1447249938438185,-0.06511294998400617
CLONE_0421,2.712464122969784,0.23251211808309385,2.3638895346293953,3.01276887043959,11171312.375836086,848357.2886839808,10229580.600042008,12468386.068697082,94.41321127882924,1.1036644312913193,92.51615993635873,95.59324998789879,0.8142319021357953,0.2831330226076809,0.16551419658353875,1.0264908785279843,-0.08156461562303037,102294.3093303831,0.06575003509341422,0.07274731514631426
CLONE_0422,0.4690774768974538,0.27103528401116234,0.1637634443161271,0.9678630666514787,15127422.314245382,742154.1160912813,14008742.54974278,15854351.670437524,95.68146708771374,1.6626188208117236,93.22716276822591,97.48965771992759,5.449533475923192,0.3591846401537313,4.934046330731592,5.926718297080763,-0.04239797677396157,7395.552857737498,-0.045378680279031844,0.029240991474455316
CLONE_0423,2.1617562580749015,0.10648893632893626,2.010699109726506,2.3510273857921593,11846489.398196109,786628.9966594115,11025260.087425446,13539023.097979644,94.81094682800446,1.9038118957329662,90.9325701528074,97.01489641279892,5.760551966166946,0.3398058354388526,5.433093319363546,6.440930797797786,0.001216835128074363,42292.43201907571,0.4934163975404361,-0.05092447766612594
CLONE_0424,4.0344913205967075,0.18234981437357592,3.74926555510504,4.325792832579926,8760033.778026503,666872.8902226831,8081201.474405394,9694905.973779477,92.79449384049248,1.3948817026149483,90.79472447894712,94.20142055738435,6.094961265343954,0.437759481862002,5.440159806249343,6.735389699338473,-0.0568400199576948,-15586.504323558203,0.1669547288723538,-0.03127351120627725
CLONE_0425,0.19848395456570483,0.14815633064173098,0.0,0.42953576031949225,15672170.128888093,1295134.961566128,13698635.950088728,17474881.03350409,96.82846469548447,2.024040565723151,93.62516885580062,100.0,0.7098492091399636,0.28178387375910235,0.3608736386835623,1.1716767241296013,0.016938854390646366,71328.18932558902,0.3987753684873863,-0.07191630589875568
CLONE_0426,0.9208610277596542,0.12217340520468904,0.7738249863923207,1.09066034594922,14276558.35585222,809220.2337959628,13295606.967786089,15255573.411521452,96.63840333362862,1.9599019842277703,92.58624824435077,98.67558340216918,0.6175620863733907,0.18628100383728835,0.30801061087235443,0.8958277601363213,-0.019106091258409376,-85644.42608219333,0.5041580535842823,-0.0017053701051299843
CLONE_0427,2.263140175143366,0.14275870770290913,2.102059666710497,2.501535110934986,11001703.717575835,827445.1507577938,9891046.295354478,11762441.391167155,94.62085204636837,1.492547956147639,92.54788016349538,97.51433074290165,0.8411172614573421,0.1996305817089408,0.5159367931884554,1.0937173821033812,-0.002545132150566309,54376.123260574146,-0.32286458390935624,0.012587496297906136
CLONE_0428,1.2592836233645563,0.19214984723463,0.9350096418521143,1.5620513659604391,14001730.051004153,1181252.0614803415,11963642.299730856,15449165.46910487,96.8976767548942,1.488913988138774,94.74953854672998,99.06117752252563,5.165952291628954,0.24150133622066577,4.9173643499291,5.687351977861235,-0.042608791975672654,141847.57458548332,0.2403593630586898,-0.01362546079617408
CLONE_0429,1.9615448388542513,0.22108824487733894,1.5168668499904108,2.184954429146201,12280350.616082653,867245.114102007,10560388.713663358,13369767.127436819,95.35306896096817,1.4691103268102477,93.3889271497369,98.23320828661495,3.8460940396443846,0.3651421759368522,3.240316754394007,4.31632384170799,-0.04915803737179057,226419.3937893519,0.5141419939059081,0.04034193787337361
CLONE_0430,0.9843546559503739,0.17515828462325864,0.727994771993681,1.2158699082346844,13731477.312505607,982807.6068367428,12108989.151554644,14921007.289472299,96.66672426436462,1.723371831731126,93.99031982816338,99.154869697916,9.14804791241114,0.3129309505745073,8.611493938571734,9.540123557228501,0.0189586699827554,293750.6111334227,0.42316118504294103,-0.07803734648195351
CLONE_0431,1.5390769433303024,0.1296170243073483,1.4186696348440375,1.7683219539055384,12664280.050412212,577190.0154719854,11870894.837629905,13294908.636972556,95.25277398528357,1.7215323725966296,93.11603259678435,97.40014958487488,0.9971866742812083,0.473201780125615,0.03631101816061238,1.577038593920987,-0.031588721902215344,113241.86105691698,-0.2590081706206978,-0.02300650799901891
CLONE_0432,1.4789883756804254,0.11123068080896144,1.3092192452547966,1.6347450058304793,12890833.531735603,710481.1756618127,12199700.760308718,14408543.326279687,95.95104302944631,0.6906514790410687,95.28019418283088,97.1625856139943,8.265714679959302,0.3813795010130913,7.522884857177997,8.69458902798225,0.005830275613054412,162913.92016773613,0.010799665947759772,0.08240894167235002
CLONE_0433,3.5009705633231807,0.2691026054013401,3.0788722421691994,3.9021511118281076,9263445.09279397,523438.8751178849,8369621.62407419,10131958.38750557,93.93984737205498,1.7506082012181454,91.92106740882423,96.89616699498264,4.701661985229677,0.3964089222788647,3.8388894205185986,5.1172982644118585,-0.10051583004480498,128089.6872947876,0.44240652370734534,-0.022178841106802415
CLONE_0434,1.8548074933508616,0.18986038267711436,1.5806596251865315,2.0651213835426163,12239487.422502961,502851.9277364556,11324512.699397638,12763129.131070463,95.65453059921643,1.83055129886568,93.02982355404096,98.51605057525109,8.224316477677606,0.35837232217456344,7.717722129790781,8.803295029174452,-0.03650636208415486,-2282.5886945183997,-0.13997931710406203,-0.05741837972231763
CLONE_0435,2.041359031692439,0.15282842454046927,1.816184338094434,2.2750902073980046,11820639.175055966,597535.8157784626,10530160.494362015,12342502.65559303,94.6480782315604,1.5440255264271316,92.4073660422667,97.23183468582702,6.625088135895904,0.33885881301046317,6.2337505530696795,7.266683563395615,-0.017963059762999563,173482.2130427839,0.21698564513577098,-0.054216573759638544
CLONE_0436,1.1839884185546385,0.1632298506340186,0.9822669655826765,1.417153077107254,13477200.255611781,1171859.5650449896,12090727.389222857,14726177.160283031,95.22743851814049,1.9952099383081228,92.35601780775015,97.91525491705465,7.291566938767694,0.4015502132205867,6.574370087621659,7.834498064912487,-0.02200217823495929,122221.00983773016,0.5475981121835357,0.03330662393468919
CLONE_0437,1.1198866708364648,0.14024107589360116,0.8941685494236248,1.3541016136075645,13899844.120609831,402319.22219284077,13348829.077758888,14445803.781776268,95.45540684729431,1.0815535467050192,94.19756706256986,97.28544815091071,6.657973553560302,0.275950119948881,6.283626921238002,7.068761657263154,0.02335017904894684,-19194.231522860744,-0.07310111251236422,0.029840339484632366
CLONE_0438,1.1490791725179244,0.19921662493871808,0.85514168976186,1.399332742822447,13951478.2632304,682334.0821058329,13003901.035771031,14727250.544164574,96.27051553273392,1.8282393419565623,92.49298735052243,98.85366708938083,6.516584420359848,0.22849835253364184,6.102821542740023,6.9298372728279345,-0.0439844575221343,28221.866641804645,0.1994094273092611,-0.019854407269296825
CLONE_0439,1.960339322653144,0.17249805584117653,1.64347960558957,2.234267076788751,11877636.487006396,831915.8873962952,10526841.338254808,12711829.9915852,94.97369411849779,1.4637424682679288,92.45014159472639,96.53956161603594,6.550157570723079,0.31198285889482996,6.194573851889955,7.010444634857563,-0.026106555728708524,221042.66409271688,0.1677887908095459,-0.0368158943198698
CLONE_0440,1.1076241907558602,0.16129708292700604,0.8420668453210418,1.2963283428237224,13683979.205293158,843545.3178333226,12320348.052302508,14589710.43285222,96.50089717220149,1.1640144233545127,94.8515294512091,97.96458240005899,2.2410130220706788,0.26712750753912984,1.8154656970892933,2.6181922735269585,-0.004214983977242403,24064.231949576097,0.1540167495610777,-0.04088238892515593
CLONE_0441,1.736500831583671,0.21516382782555377,1.5537085209455683,2.1120312436133117,12570250.534893643,851622.5888215936,11189628.018888494,13487282.660676442,95.60836145698161,0.8510111871365682,94.50414574193833,96.96681133758493,7.969871903017733,0.3240278458705876,7.614078987406806,8.501391445431176,-0.01040483406493327,37064.80743109129,0.18031314602654497,0.0042037161698128865
CLONE_0442,6.567561091546562,0.14862132593554975,6.340029855583181,6.753504223338732,5194660.187819967,452683.5379865561,4393514.686589399,5910438.234244892,90.7532192840561,2.2699062048239225,88.8880188588664,95.8298446393925,4.839138220706347,0.17513133824969956,4.563303396000104,5.115931333639232,-0.0393239545538656,40749.29804016409,0.27629749377832175,0.018536511630177856
CLONE_0443,2.7731604751043664,0.14864055711285654,2.540111941877798,2.9418404963704785,10386178.389935888,916929.6266723678,9035590.345692884,11575673.06642484,93.40672326916744,1.5598869309304644,90.78374325460287,96.08011102709969,1.4129851313347337,0.31160601295408974,0.9692159154006253,1.780867915646592,-0.007967035145037389,302152.4621505347,0.45959529439181723,-0.0490163365145396
CLONE_0444,1.2264922691844844,0.16797948342889044,1.0081472884313458,1.4122796662577664,13556725.386379503,724357.5048117759,12473847.1680649,14793142.687954275,96.89606896073838,1.6539429917603576,94.41861716722637,99.50964797923835,6.219722957821086,0.36864671078355565,5.51895647229079,6.661021192432281,-0.041194579537634834,66578.6274459679,-0.01043512056460446,0.06696876634169233
CLONE_0445,3.6831092125114946,0.21286208600716883,3.3014948458862188,4.038472044754828,9364325.203213181,928076.8548443676,7921890.3670597905,10585825.195063917,94.43436582873557,1.4173017356438797,92.3144243434435,96.53371520713802,7.418833314461519,0.4163642740224195,6.91441667084173,8.141679110012333,-0.055793043103842366,32200.896734108574,-0.040557597622266864,0.02229266628782179
CLONE_0446,1.0879855455094622,0.25907515876098436,0.7007760040830179,1.5499777616138133,13886181.917924246,965669.2587497984,12133946.022861596,14940031.899575941,96.20697785521504,2.2525590209326674,92.50274676199045,99.31819730907945,5.399941308065434,0.22522488308275765,5.1122190124809395,5.826967766272288,0.004258171340510496,250650.88772765952,0.5291432588323244,0.03968952610628413
CLONE_0447,0.28238280157381157,0.13895950438164364,0.11654815650892009,0.5419491645981394,15664456.980850184,759456.3107825669,14010187.13282573,16490051.839101218,97.36414746273945,1.5742689570259738,94.71475741697056,100.0,1.1463708379138566,0.35163682704637933,0.6011996820385487,1.5967712995149745,0.011039555588114822,182323.77015359522,0.24659789573718532,0.07930762363570566
CLONE_0448,0.7102299735411447,0.1559845353820397,0.4508494823436354,0.9631955996025295,14502448.922156805,581029.0155454036,13781083.57474031,15332403.34251777,96.55287600833877,1.4277377372335487,94.39326124736237,98.39537438589481,4.012547007630122,0.24395381195804652,3.5310784244455746,4.336737999567927,-0.02579736271785324,69061.40696340548,0.5103033561558807,0.04301878139208702
CLONE_0449,0.4615089351050724,0.20946860896845065,0.03774442221154197,0.7238720668083967,15675047.883545741,450804.7038547125,14896847.59398508,16376316.763861462,96.49278612060539,1.1338103026189188,95.06298521982217,98.26570856246997,6.187884852234998,0.35581124261185654,5.839072701225666,6.898384691057211,-0.016993929727637948,-107782.99010597305,0.19458439570725963,0.0032974572293867025
CLONE_0450,1.3108859319401764,0.13306291216340746,1.1659179362625727,1.578790049145287,13344565.021677304,1038823.0482962239,11468512.780312076,14618212.704361347,94.92042887534414,2.1285154786482487,91.05696183275226,97.22166007657788,3.325188038042809,0.3819937963799187,2.973987941764826,4.1882762640392,0.021815713576736874,54030.6048529788,0.6389292746444347,0.06298743854071787
CLONE_0451,1.635235808129236,0.1486660623211133,1.4043041794156956,1.8017716629478757,12130716.206884023,1171048.3427578404,10789543.816640493,13964473.480894143,95.36905794874235,1.2074950614472664,93.34933983207881,97.18539604763463,7.954661758282896,0.24625953499589884,7.640968332290411,8.480974718658318,-0.04158218209659435,-53357.009195621096,0.26081531430912097,-0.04544791952478667
CLONE_0452,4.743147106626395,0.3240892870056146,4.363870247839267,5.157962197306289,8266483.618229319,516344.47842259135,7644158.090516608,9254012.876933433,92.1533033591783,2.653461184343064,88.28128436024618,95.90004447568492,3.364528915227954,0.2516001057896228,2.9515268656430815,3.6346049583507125,-0.1088090412599121,27608.71528470896,-0.038310008920270554,-0.006988671024424441
CLONE_0453,1.7884731382681354,0.2796050674787016,1.4526085519645724,2.3221414841796486,12479004.17158138,791257.3388457899,11616047.510190448,13573292.016504714,95.42105709741986,2.3118980180464215,92.23145958767552,98.8331997597425,3.55538155093542,0.32018506169884464,2.939155944014222,4.008328109030436,-0.03029645091135327,194289.37103517257,0.3698056699613651,-0.013158836458859964
CLONE_0454,1.3298544578899911,0.2271747402376063,1.0872127310359876,1.7184781070033694,13399490.755285304,961536.0485750417,11260409.6338636,14589624.946141182,95.19830539037872,2.04575168961793,93.3663209648555,98.19629228882431,5.699131374022075,0.22436631458074446,5.361033092607439,5.988729123193941,-0.05731949573618807,124489.2577666871,0.5696112912920616,0.043710918446134575
