clone_id,process_condition,baseline_score,optimized_score,score_gain,baseline_rank,optimized_rank,rescued,interaction_gain,interaction_risk,pred_late_qp,optimized_late_qp,pred_qp_drop,optimized_qp_drop,pred_late_agg,optimized_late_agg,pred_rescue_score,pred_rescue_label,perfusion_rescue_potential,stress_adaptation_capacity,secretion_burden_index,process_risk_sensitivity,is_aggressive,is_super
CLONE_3228,stress_minimized,-0.6075721942551355,0.3064635455243866,0.9140357397795221,716.0,233.0,False,0.08624601453296621,0.4870184812431955,4.118832679037499e-07,4.474065582132623e-07,0.488775740399398,0.42773721889885363,7.02023594097502,5.604658118466855,0.4578094340427472,0,0.4640791256110072,0.5621523213527426,0.8373609632298612,0.6957406874902794,0,0
CLONE_4393,stress_minimized,-0.6805831160828293,0.29086715519777717,0.9714502712806065,731.0,234.0,False,0.061768095613740075,0.3459614526581912,5.5762522410155106e-08,5.920686722604889e-08,0.4305374037903506,0.35821432000300585,8.509134024030265,6.924287767220095,0.6022233845462551,1,0.3621360786419456,0.5520369429579055,0.5795652356592574,0.4942306466545589,0,0
CLONE_3277,stress_minimized,-0.6020320813974558,0.2833256013638869,0.8853576827613427,713.0,235.0,False,0.07160920308914476,0.45930099282320236,1.6153879362917826e-07,1.731064579089455e-07,0.35751681073353,0.2942608901593861,11.875986691384522,10.427147882772365,0.5114275861158498,0,0.5765526929611962,0.5240530076824439,0.5874402927007429,0.6561442754617177,0,0
CLONE_3937,stress_minimized,-0.6063746742140548,0.2753358939476869,0.8817105681617416,715.0,236.0,False,0.07310875846960757,0.49348301720187143,3.26585488007599e-07,3.5046174757002545e-07,0.3762924474373334,0.3157710888134831,11.669189451192,10.261369071834245,0.5164627375754466,0,0.3893933958884665,0.5767309900776549,0.5006509461017369,0.7049757388598163,0,0
CLONE_1269,stress_minimized,-0.7497297805485459,0.27094840610950816,1.020678186658054,751.0,237.0,False,0.06857714828490782,0.2990584326471517,8.88143929215222e-08,9.49050307147355e-08,0.4410987057034918,0.3650233803152639,6.867871338987829,5.226741458164411,0.4743891055485094,0,0.4281557215383672,0.5483397781381705,0.5656854000659537,0.4272263323530739,0,0
CLONE_1947,stress_minimized,-0.6984324236736231,0.2619990121246831,0.9604314357983061,735.0,238.0,False,0.0744140836930698,0.35432319859252936,2.6633449877010994e-08,2.861535364519407e-08,0.4035034751397715,0.33184933102717384,10.67047828847122,9.095666126782255,0.4756518045253851,0,0.4199716201343392,0.6336252077029894,0.335399835778856,0.5061759979893277,1,0
CLONE_1232,stress_minimized,-0.6019663998013421,0.2595906421908447,0.8615570419921869,712.0,239.0,False,0.07180212723643384,0.46118000655365765,2.533334177115201e-08,2.7152329600328328e-08,0.3879697683450175,0.32486416886931013,9.326816134121806,7.880232141986196,0.6022732847920576,1,0.4024949293110952,0.6711609076987171,0.4352974323103475,0.6588285807909395,0,0
CLONE_0878,stress_minimized,-0.5778793319971104,0.24555876982955416,0.8234381018266645,708.0,240.0,False,0.0928538003883607,0.5311099732230197,1.4492829202656945e-07,1.583854347250306e-07,0.4165083248933716,0.35899712275121315,8.657652072286645,7.294984040154269,0.6208808901517621,1,0.4783157333075271,0.6318966741159568,0.7425844695214026,0.7587285331757425,0,0
CLONE_0372,stress_minimized,-0.7168875483374106,0.2440106329735277,0.9608981813109383,742.0,241.0,False,0.08967796549294046,0.4134925064868012,2.9308394428633185e-07,3.193671161285764e-07,0.452607182666373,0.3856865831853171,8.427975232181977,6.924166239966138,0.5989099600574282,1,0.6336877703079424,0.5455159352995074,0.8294885645301383,0.5907035806954303,0,0
CLONE_3065,stress_minimized,-0.7656813806503687,0.24198840154591733,1.0076697821962861,758.0,242.0,False,0.08663742186737348,0.3056061997889117,3.4749625628519225e-08,3.776024360383054e-08,0.4213953018069061,0.34584379779001906,9.070240932399924,7.436968372146619,0.571571790605931,0,0.565689426742669,0.8977581031016819,0.2804293015788826,0.436580285412731,0,0
CLONE_4668,stress_minimized,-0.7493396992390827,0.22928611378624053,0.9786258130253233,750.0,243.0,False,0.07302120695130343,0.3378808235763074,4.5514186982379865e-08,4.8837687849240547e-08,0.462445655736054,0.3894761216221586,7.013393251319493,5.418850239611062,0.4492910174249326,0,0.4004698077791115,0.6585954489078971,0.0693109377827151,0.4826868908232963,0,0
CLONE_2119,stress_minimized,-0.7555221444895148,0.2275511770422836,0.9830733215317984,755.0,244.0,False,0.08827208843054621,0.3362920472779652,5.257819545355913e-08,5.7219382572154246e-08,0.4027447208969159,0.3296480846791531,9.792642412724422,8.196192869457981,0.5643483499349594,0,0.6140168969537393,0.7751961156413774,0.4304909200621675,0.4804172103970932,0,0
CLONE_4122,stress_minimized,-0.8462601039190737,0.2160245736944778,1.0622846776135515,777.0,245.0,False,0.09160852413340359,0.2780532645687605,1.737434930815062e-07,1.8965987806048522e-07,0.4663070118514216,0.3885512730169224,7.309584209764953,5.643248127247466,0.4864113319894602,0,0.392781943459786,0.7664364302813516,0.6914492161927082,0.3972189493839436,0,0
CLONE_3665,stress_minimized,-0.7235747565588116,0.18010939080713054,0.9036841473659422,745.0,246.0,False,0.06630445193498802,0.428178341226983,1.0541477372295233e-07,1.1240424252050346e-07,0.4538871739786727,0.38814144127683126,7.3146104897677935,5.828424499240173,0.4907265366160039,0,0.4574752371345313,0.4505374228202389,0.4976260804389706,0.6116833446099758,0,0
CLONE_2930,stress_minimized,-0.8166443468414504,0.15345057985530736,0.9700949266967578,767.0,247.0,False,0.09942467864527894,0.39409735777636357,2.2577552188420817e-07,2.4822318059351575e-07,0.4573889477869785,0.3889167364090876,8.090278483543107,6.563195312874743,0.5614945456305241,0,0.4854122743357667,0.70437420812769,0.7872063650672586,0.5629962253948051,0,0
CLONE_4893,stress_minimized,-0.7060306425756473,0.15274676521475788,0.8587774077904051,736.0,248.0,False,0.08908865891120213,0.4830810577275267,1.0674421225679389e-07,1.1625391097328435e-07,0.3543914515151288,0.2930379361333309,11.883776588081234,10.463473857354266,0.5114312115168109,0,0.5418903166891639,0.8970971756103663,0.1943433162340787,0.6901157967536096,0,0
CLONE_1804,stress_minimized,-0.8145376756617101,0.14474024506150726,0.9592779207232174,765.0,249.0,False,0.09541598281594514,0.3804532809955566,1.269504800338347e-07,1.3906358485521905e-07,0.4035337998701064,0.33397006234975096,9.93010679968325,8.386650736877918,0.5674923791161198,0,0.5021601018286107,0.6465836323453306,0.8238819092979088,0.5435046871365095,0,0
CLONE_0694,stress_minimized,-0.6860254523197082,0.14336270798687764,0.8293881603065859,732.0,250.0,False,0.07557656058629149,0.5090792121062133,9.41315038420216e-08,1.0124563914521688e-07,0.4310658894040376,0.3717922263725347,7.607086374984331,6.217981429511787,0.5412434758929389,0,0.4546382601403778,0.6605541827410857,0.6273252918865062,0.7272560172945906,0,0
CLONE_2147,stress_minimized,-0.8911099716321174,0.13607475735753577,1.0271847289896532,787.0,251.0,False,0.06849860971295199,0.28125864690237157,2.5057507938602953e-08,2.6773912395268514e-08,0.3853104456879374,0.3078111374401271,11.025396366200926,9.362906742483773,0.5127266108993269,0,0.1639740738237438,0.7360868847464811,0.1688113973858435,0.401798067003388,0,0
CLONE_3751,stress_minimized,-0.7077684607956961,0.13276554830768816,0.8405340091033843,737.0,252.0,False,0.0696541755208249,0.48453526039015,2.9329507565482425e-08,3.13724302333879e-08,0.366516914434454,0.30527973526566604,10.97981796195536,9.56126027442354,0.5377082062838007,0,0.5597636876458008,0.5798686856463486,0.5323418986930389,0.6921932291287858,0,0
CLONE_3780,stress_minimized,-0.7204338878218841,0.130418156774311,0.8508520445961951,743.0,253.0,False,0.07123784044564178,0.480923482014965,7.201344404226708e-08,7.714352627889126e-08,0.4262397908899897,0.3647136694511869,7.958457368284328,6.535565546702285,0.569061349193003,0,0.2516343803441725,0.7489658312090691,0.4017231220378315,0.6870335457356643,0,0
CLONE_2054,stress_minimized,-0.7509940944217803,0.12861859457448904,0.8796126889962694,752.0,254.0,False,0.08194068350581543,0.4567162206708546,9.735401609563613e-08,1.053312707165487e-07,0.3851398775621057,0.32167717521577405,10.952130455237112,9.500189920042137,0.5250659040924442,0,0.6353292404074958,0.4899223105436538,0.7016488020561682,0.6524517438155066,0,0
CLONE_1184,stress_minimized,-0.8261358546968505,0.12316173320040269,0.9492975878972532,770.0,255.0,False,0.07520000254138544,0.3670473794735039,2.9855569054107596e-08,3.2100707922851e-08,0.4597585370658112,0.3891223274236915,7.314560056833589,5.755016912201794,0.4697948436324874,0,0.63568168942847,0.5853580610153816,0.4664694576806796,0.5243533992478627,0,0
CLONE_2923,stress_minimized,-0.9230113933214621,0.11671293025585411,1.0397243235773161,792.0,256.0,False,0.06753178679400476,0.27187927567641423,5.0883233028695535e-08,5.431946867297907e-08,0.4400734746041298,0.361823816658243,9.213712826247235,7.539967957058932,0.5529280532246338,0,0.3346936268074229,0.7066499811521384,0.3345900740502499,0.3883989652520204,0,0
CLONE_3687,stress_minimized,-0.9161148029368301,0.11661333905869972,1.0327281419955299,790.0,257.0,False,0.07839862451216233,0.2843268121133889,6.90651799718501e-08,7.44797950833281e-08,0.4387275565085843,0.36147370147765545,8.281097003355509,6.622289177891576,0.5839579442506108,0,0.46870221561491,0.6870043246602704,0.3318791759553274,0.4061811601619842,0,0
CLONE_2241,stress_minimized,-0.9068399927709587,0.0982910087254972,1.0051310014964558,789.0,258.0,False,0.0655128972706955,0.3055727076796111,2.8627666019706496e-08,3.050314736275531e-08,0.4371979766459635,0.3616437932603324,8.399870853677733,6.766558102893266,0.5844695536626707,0,0.156705802291564,0.7804737595736481,0.0,0.4365324395423016,0,0
CLONE_4002,stress_minimized,-0.8116981094353001,0.08356671128334725,0.8952648207186473,764.0,259.0,False,0.08304343393681142,0.44243749072689226,1.0930314664707112e-07,1.1838005528474277e-07,0.4341353160841898,0.36953031534234115,8.125885084935227,6.656810073807498,0.5814844542033746,0,0.5849226745164356,0.7310970295123445,0.6438488412583383,0.6320535581812747,0,0
CLONE_0334,stress_minimized,-0.7787654184465457,0.08070959447460434,0.85947501292115,760.0,260.0,False,0.05995201532106404,0.47700543769061077,1.224935153260753e-07,1.2983724843363516e-07,0.417149626694861,0.35531006171010987,9.465305983426475,8.037712508655208,0.574238359846489,0,0.5467274340563262,0.3166225201915338,0.4748785701653664,0.6814363395580154,0,0
CLONE_2318,stress_minimized,-0.8287239819044762,0.06048670470425947,0.8892106866087356,771.0,261.0,False,0.068386390920827,0.4577628427922416,1.8488102794686017e-07,1.975243741978785e-07,0.3976826091318595,0.33430363655523887,10.353271316098509,8.902586727449199,0.5582763285566833,0,0.4902556451896356,0.652061978828076,0.48115217918944,0.6539469182746309,0,0
CLONE_0152,stress_minimized,-0.9677729764896238,0.05646323055704143,1.0242362070466653,801.0,262.0,False,0.06634726677595168,0.28451594149335224,2.6230907488699112e-08,2.797125650562714e-08,0.42297373503341,0.3457350103528782,9.345265545656211,7.686684675448234,0.5534840691189716,0,0.398648160039568,0.5919651030272017,0.4077890071433779,0.4064513449905032,0,0
CLONE_0062,stress_minimized,-0.8891373255259971,0.05639957646227997,0.9455369019882771,786.0,263.0,False,0.05846914945428751,0.37034297094313917,3.2938876118206043e-08,3.486478418881769e-08,0.4146206561697037,0.3442480938451548,9.741027296848973,8.18543886198074,0.5525862405796198,0,0.1595904304844841,0.6425584843536672,0.1787024270264839,0.5290613870616274,0,0
CLONE_0600,stress_minimized,-0.8159904592672448,0.05489861982225233,0.8708890790894971,766.0,264.0,False,0.07403518541656538,0.4574621940957035,5.980138219470257e-08,6.422878861365426e-08,0.4520140963778948,0.3886110719055511,7.017562707665931,5.566517340580775,0.4662367965388618,0,0.4981712692196103,0.6239602691430534,0.2978586789628059,0.6535174201367193,0,0
CLONE_1085,stress_minimized,-0.7523751055846036,0.04576894244693423,0.7981440480315378,753.0,265.0,False,0.07433224899567485,0.5434096680660264,9.81040388754227e-08,1.0539633272059197e-07,0.4035015927845782,0.34697436622986033,9.773102376618803,8.425193978298035,0.5709802375534895,0,0.3808226354590243,0.6585226959439314,0.6070583535695052,0.7762995258086093,0,0
CLONE_4725,stress_minimized,-0.6961015272616738,0.03339513978486908,0.7294966670465429,734.0,266.0,False,0.09430778201350883,0.657982893103579,2.505027620883697e-07,2.741271219691815e-07,0.4617463769807297,0.414385008429016,7.320952416764636,6.110531888488931,0.498819006153646,0,0.5066763700368384,0.5612757747541632,0.8403762816152027,0.9399755615765416,0,0
CLONE_2406,stress_minimized,-0.8689712123903359,0.030838606805035196,0.8998098191953712,783.0,267.0,False,0.07017689844096234,0.43617414190791554,1.2160794997700056e-07,1.3014201873215015e-07,0.4512966815164517,0.3861906128690849,7.377673657594432,5.90108262788393,0.5060500751525879,0,0.4854704588829586,0.5303974231067374,0.5827166149048477,0.6231059170113079,0,0
CLONE_4652,stress_minimized,-1.0490098562009396,0.01084613533383974,1.0598559915347794,810.0,268.0,False,0.06973991074613846,0.24663467980762807,2.9382893645759047e-08,3.143205402607756e-08,0.4221087273592684,0.34183950174387867,10.222258044865068,8.518219660634221,0.5174533480291834,0,0.4997189152516872,0.6546600454504622,0.2302386813494924,0.3523352568680401,0,0
CLONE_1057,stress_minimized,-1.0887327582636672,-0.0033758487175331244,1.0853569095461342,820.0,269.0,False,0.06603119909222067,0.21834302344428438,2.7155363286410676e-08,2.8948464485997238e-08,0.4115408874159889,0.32900832929153156,9.87178550396788,8.133797132101021,0.5535666826909423,0,0.2718627283655244,0.6306090954644645,0.2269023457531001,0.3119186049204063,0,0
CLONE_4113,stress_minimized,-0.8288449093308851,-0.003778962089798714,0.8250659472410864,772.0,270.0,False,0.0615303087469672,0.5030502053263528,4.4687956594652475e-08,4.743762036119251e-08,0.4685650123631366,0.40880902878924474,7.243338732695338,5.846998979086961,0.4602885001069181,0,0.4792718411330975,0.5477116983918375,0.1648305465314791,0.7186431504662183,0,0
CLONE_4867,stress_minimized,-1.1386231952599017,-0.010300460699703983,1.1283227345601978,827.0,271.0,False,0.06754020536315167,0.1756794389326111,5.0333442318402676e-08,5.373297334922195e-08,0.4374250119565426,0.3514793670711515,9.579739040527944,7.790554367247077,0.5395098802351872,0,0.2825637826468573,0.632442807767471,0.2677884411559929,0.2509706270465873,0,0
CLONE_4211,stress_minimized,-1.0494712850276438,-0.014911032493075599,1.034560252534568,811.0,272.0,False,0.085952545580048,0.3009880683136519,1.513484600030946e-07,1.6435724540998066e-07,0.4375995393172111,0.36167858478230325,9.360190078111938,7.7213757600883195,0.5652355521394493,0,0.5598629915779297,0.5518732062835361,0.6677624624932683,0.4299829547337884,0,0
CLONE_4503,stress_minimized,-0.9488343737442715,-0.01711819946339109,0.9317161742808804,796.0,273.0,False,0.06581610698393525,0.38593056502552103,3.2944364689703986e-08,3.5112634520639323e-08,0.4424490976213271,0.3733235428233688,8.790626832844845,7.25374351087547,0.5721289148947871,0,0.532931342495728,0.4454162833858741,0.3235023827110713,0.5513293786078872,0,0
CLONE_0297,stress_minimized,-1.0383751735120708,-0.029026988762458794,1.009348184749612,809.0,274.0,False,0.07113876670135082,0.3547902385757323,3.34288945942165e-07,3.5806984927838517e-07,0.493150537904059,0.4215337569901175,7.6178282703953615,6.04357655668624,0.4984928774028059,0,0.5559738800051701,0.5852402576631236,0.6305458953066578,0.5068431979653318,0,0
CLONE_3592,stress_minimized,-0.9952884125771442,-0.04390947889229574,0.9513789336848484,806.0,275.0,False,0.06972586656177794,0.3645103526700423,3.0568734866594043e-08,3.270016639486455e-08,0.4378196143899656,0.36698044260356893,9.141671159814384,7.579083583018435,0.5587844523632811,0,0.402303404956008,0.6495921705307991,0.3102177343235012,0.5207290752429176,0,0
CLONE_1621,stress_minimized,-1.0203340890454147,-0.059586761329542826,0.9607473277158718,807.0,276.0,False,0.0655268258514012,0.35993554490069235,6.725371903080497e-08,7.16606417655956e-08,0.417052651875489,0.3458474954675444,10.172345778420498,8.604268432301328,0.5321177582858279,0,0.4076061670707345,0.4935779528707259,0.4153958265609155,0.5141936355724177,0,0
CLONE_2285,stress_minimized,-1.0808171231497066,-0.09408322563343663,0.9867338975162699,818.0,277.0,False,0.09954545552723021,0.40738926183293606,3.5371412175782225e-07,3.889247551346188e-07,0.4972193785787858,0.42981051952542065,7.667623156880109,6.156490271079632,0.5011542763798472,0,0.3835062369750196,0.7026448496743368,0.6756519195559073,0.5819846597613373,0,0
CLONE_2848,stress_minimized,-1.0567481559950462,-0.12442428680803008,0.9323238691870162,812.0,278.0,False,0.06483217628985445,0.38851858271037076,5.38408048346051e-08,5.733142138522987e-08,0.4739028899536834,0.404984376570513,7.374052263433811,5.840274562686256,0.4682894749455457,0,0.4217622729158933,0.461679440299751,0.3772508983956769,0.5550265467291011,0,0
CLONE_4651,stress_minimized,-1.1015301809097393,-0.12999243993742865,0.9715377409723107,822.0,279.0,False,0.07256322665010584,0.3488914293438084,6.44422452948331e-08,6.91183825460038e-08,0.4456959665989978,0.3736072809465025,9.122810515394184,7.541480230606754,0.5582712761570257,0,0.5355155586041401,0.532097355753042,0.4966179133691137,0.498416327634012,0,0
CLONE_0150,stress_minimized,-1.1285816996885316,-0.13441115292166622,0.9941705467668653,825.0,280.0,False,0.08335303519368865,0.3302174274134608,8.481546226374224e-08,9.188508847478091e-08,0.4458309665572964,0.37224836075037326,8.807021624174174,7.2032825370703275,0.5804117834326962,0,0.4458859601323309,0.736775666450697,0.5287067902093121,0.4717391820192297,0,0
CLONE_0804,stress_minimized,-1.130785622173559,-0.13462941585471677,0.9961562063188423,826.0,281.0,False,0.0739745427112646,0.31644465608074024,3.1608166593396244e-08,3.39463662630842e-08,0.469721999767585,0.39503757225404423,7.999370747871205,6.379104335168093,0.5078297013889489,0,0.4504758904772588,0.7103066116186133,0.3786941421150537,0.4520637944010575,0,0
CLONE_3753,stress_minimized,-1.161416356606046,-0.14523830454123016,1.0161780520648158,831.0,282.0,False,0.07276273951505838,0.2939802323490629,2.7964312566873546e-08,2.999907255789464e-08,0.4512204150614779,0.37473883364940297,9.427880560259556,7.780656839078431,0.5220519839383997,0,0.3914287251467377,0.754576042612716,0.5592832650161014,0.4199717604986613,0,0
CLONE_0658,stress_minimized,-0.9793040218498024,-0.14917320449778038,0.830130817352022,804.0,283.0,False,0.0691559264911388,0.5071691917420245,9.636770519591404e-08,1.0303210313256241e-07,0.4274852620351776,0.36805879737453956,9.241203075283371,7.8498061053738,0.5766715745871221,0,0.4135745877708694,0.579255503960871,0.3786128731895391,0.7245274167743208,1,0
CLONE_3847,stress_minimized,-0.9208879594261449,-0.15022700793779487,0.77066095148835,791.0,284.0,False,0.08581150898993656,0.5751021267122056,9.389901471586893e-08,1.0195663086130589e-07,0.4104874239379414,0.3564955940749178,9.445075084736256,8.135197636790902,0.5860386839716534,1,0.5694173805219966,0.523477570833519,0.6975594960198834,0.8215744667317223,0,0
CLONE_1635,stress_minimized,-0.9390781563918917,-0.15418615325180512,0.7848920031400866,794.0,285.0,False,0.08489388674482772,0.5761982572757741,1.7422343862803365e-07,1.8901394349521636e-07,0.3856059604766603,0.33170182105872226,11.661673321549229,10.353111230280158,0.4978603271227674,0,0.7177886018069074,0.3354328521019883,1.0,0.8231403675368202,0,0
CLONE_0299,stress_minimized,-1.2551756512185994,-0.16148345799125619,1.0936921932273433,847.0,286.0,False,0.10630434376308671,0.26871491730911107,2.444656743302404e-07,2.704534374125171e-07,0.5060973225466774,0.4275945159314063,7.370611682435803,5.693069583206737,0.4581645480294,0,0.6146985157071666,0.6971740682129046,0.8117876828334005,0.3838784532987301,0,0
CLONE_1376,stress_minimized,-1.0863807032832868,-0.19006441236228855,0.8963162909209983,819.0,287.0,False,0.0834770995750117,0.5501175263974448,6.395903341547567e-07,6.929814801662082e-07,0.5518493181515354,0.495858720263331,8.72847662789228,7.388617659569213,0.5108390056780541,0,0.3666377085914396,0.5253200267544965,0.96181364908015,0.7858821805677784,0,0
CLONE_3683,stress_minimized,-1.217710244889322,-0.21570748610020146,1.0020027587891205,841.0,288.0,False,0.06157385618263851,0.30929138918625215,3.2609977717877795e-08,3.461789979599745e-08,0.4166982843608113,0.34144159549571146,10.70355094774961,9.074700614773112,0.500121693825322,0,0.4379769450759813,0.3227267098382658,0.3799552053617062,0.441844841694646,0,0
CLONE_3929,stress_minimized,-1.2005190899807636,-0.2260197395972967,0.9744993503834669,838.0,289.0,False,0.07368990466102206,0.345991688552672,6.518637904302158e-08,6.998995709989909e-08,0.4215830362135644,0.3492623712977782,10.64751498858942,9.062705014852625,0.5028035542223618,0,0.4420029872434651,0.749858908670806,0.3889549375973273,0.4942738407895314,0,0
CLONE_1663,stress_minimized,-1.0897918965420847,-0.24365392463279117,0.8461379719092936,821.0,290.0,False,0.06679142662895485,0.4777989468457945,2.6579380891126827e-08,2.8354655659759568e-08,0.4240437752736448,0.36226769102130835,10.71997228355275,9.293331019767702,0.4859676022095837,0,0.4466453996542091,0.4909573573477719,0.3363237515616339,0.6825699240654207,0,0
CLONE_0027,stress_minimized,-1.2669065682375344,-0.2537630728935741,1.0131434953439604,849.0,291.0,False,0.0722389638485703,0.2970708324928416,2.703274120190067e-08,2.898555841631253e-08,0.4582835471957212,0.3820492137951485,9.085740533408057,7.442225532399466,0.5419163905848118,0,0.4843458198004038,0.6024240174732374,0.2557430126310451,0.4243869035612023,0,0
CLONE_2112,stress_minimized,-1.2001921968907812,-0.2640045575229559,0.9361876393678252,837.0,292.0,False,0.08967035113734784,0.4207559081534157,2.043618019167646e-07,2.22686996453702e-07,0.4188986919944172,0.35255916464669046,11.588331519611453,10.093238609395552,0.4676309082749613,0,0.6013295401674529,0.5311873099385117,0.8682043025950964,0.6010798687905938,0,0
CLONE_0319,stress_minimized,-1.29111539973598,-0.26781742396723524,1.0232979757687448,852.0,293.0,False,0.07197181240006828,0.28567571956468857,2.498445397719584e-08,2.6782630411760722e-08,0.4841056179202558,0.4069596754854309,8.124832665908702,6.467643529386328,0.5116935079684579,0,0.539033555093195,0.6228623959243696,0.1404646874402051,0.408108170806698,0,0
CLONE_2313,stress_minimized,-1.1267605613988778,-0.27879822822455447,0.8479623331743233,824.0,294.0,False,0.06745642570634282,0.48561647170722877,8.545744472304014e-08,9.12220984940538e-08,0.4394665050321935,0.37831582276877174,9.054976498256364,7.6377162643050385,0.5748949113503353,0,0.4540764542653139,0.5309912244138915,0.5970996747836737,0.6937378167246125,0,0
CLONE_3354,stress_minimized,-1.2275624109031442,-0.32876454135517963,0.8987978695479646,842.0,295.0,False,0.06489357571180213,0.42318233000271743,4.309336852101651e-08,4.5889851293811686e-08,0.4457662696658229,0.3796208560660403,8.923936097306546,7.431754893309807,0.527346479532448,0,0.7021472511072148,0.3250979418911463,0.4598443418662122,0.6045461857181678,1,0
CLONE_0498,stress_minimized,-1.1478526707545766,-0.343154104411704,0.8046985663428726,830.0,296.0,False,0.07333807370114251,0.5500498418959142,1.7578536223404198e-07,1.8867712208514416e-07,0.4719453111954048,0.4159492985470779,8.27398922386495,6.934049034140047,0.5596838589957862,0,0.4669539918020425,0.5573080063771849,0.6432056197384479,0.7857854884227347,0,0
CLONE_3626,stress_minimized,-1.3112674455304743,-0.36059663149323573,0.9506708140372385,854.0,297.0,False,0.07134643578455797,0.37133949324316223,6.446857498450222e-08,6.906817802975597e-08,0.4254436051526494,0.3551507646121023,10.343668139092262,8.789275530984057,0.5181930875173164,0,0.4300228084816029,0.6355804713599493,0.3652583345141848,0.5304849903473746,0,0
CLONE_0492,stress_minimized,-1.3170065118593661,-0.38776084497559515,0.929245666883771,855.0,298.0,False,0.08940411159533293,0.3937958312183597,4.787079966920183e-08,5.2150645984984986e-08,0.4921879207577922,0.42369158725526096,8.015059446367884,6.487614443829916,0.4962929180331087,0,0.4958134430609202,0.7869089631400765,0.4195096899996209,0.5625654731690853,0,0
CLONE_0430,stress_minimized,-1.4298103102903343,-0.3905189837520025,1.039291326538332,865.0,299.0,False,0.06197431780704049,0.2691872959820191,3.4671223661521146e-08,3.6819949095479236e-08,0.4552857489726205,0.376820732651182,10.18893917349064,8.511963928669063,0.4865346761988759,0,0.6367943784405501,0.2707987607775522,0.3725010954595636,0.3845532799743131,0,0
CLONE_0634,stress_minimized,-1.3017073575288898,-0.44466653410522694,0.8570408234236628,853.0,300.0,False,0.07911966368604226,0.5051786187416438,2.2423245777768857e-07,2.4197365442455394e-07,0.4426212480936166,0.3830355375929481,10.84044275751046,9.446657100000431,0.4867652837226739,0,0.6051507157361441,0.5401733279902399,0.6228131717849991,0.7216837410594912,0,0
CLONE_4817,stress_minimized,-1.339080667703241,-0.47526244670158424,0.8638182210016567,856.0,301.0,False,0.07389986564445998,0.46784384118052963,7.485156730786448e-08,8.038308807519293e-08,0.4903427595832088,0.42777026687765113,7.469915948982214,6.031328558398849,0.4671729164270618,0,0.5856241027616083,0.519965032536214,0.5415083741380966,0.6683483445436138,0,0
CLONE_4770,stress_minimized,-1.483446839877964,-0.5143603839961941,0.96908645588177,870.0,302.0,False,0.08375889357421436,0.3638517229579405,1.156350194455267e-07,1.2532048073271678e-07,0.5004329055688255,0.42954104340546073,7.568251858211844,6.004873925761372,0.4701965533551984,0,0.7444043582369835,0.3286645675314929,0.7336758695812644,0.5197881756542008,0,0
CLONE_4054,stress_minimized,-1.3671632312604183,-0.522221521799879,0.8449417094605393,859.0,303.0,False,0.06450600122510561,0.4804390668539096,3.5995823067527233e-08,3.8317769674419824e-08,0.4660025658934084,0.4044376912417212,9.453499003846126,8.030025884070817,0.5136289288290051,0,0.2250785380046558,0.6037262816475862,0.4690753122175692,0.6863415240770138,0,0
CLONE_1159,stress_minimized,-1.410711426127703,-0.5250815457403605,0.8856298803873425,864.0,304.0,False,0.06945861796779067,0.4412437990944112,6.240561315131834e-08,6.67402207942415e-08,0.4409941134688001,0.3762936173963529,10.42601013755658,8.955502696469873,0.4880125680730495,0,0.4813344241541001,0.5345115432748554,0.5817534072063976,0.6303482844205874,0,0
CLONE_4716,stress_minimized,-1.529275657706715,-0.5660185988984838,0.9632570588082312,875.0,305.0,False,0.08141177090304137,0.3595609701104807,6.587564230007934e-08,7.12386949991041e-08,0.5069670424321238,0.43573192004096223,7.789072556522567,6.220545720655144,0.4676709096355845,0,0.5627362107151471,0.4838746278889101,0.8107978133282207,0.5136585287292582,0,0
CLONE_0071,stress_minimized,-1.577317198719006,-0.5986772311964628,0.9786399675225432,881.0,306.0,False,0.0713334570938038,0.341440488036709,6.699983296996619e-08,7.177916268042129e-08,0.4319616013924194,0.35927684043535607,10.868099898700011,9.277828484344061,0.4870042523062594,0,0.4382481089847274,0.6933189369178085,0.5531880301076237,0.4877721257667272,0,0
CLONE_4535,stress_minimized,-1.533770030500229,-0.6099126331329552,0.9238573973672739,877.0,307.0,False,0.08142219138967145,0.427477866993125,1.917866034341464e-07,2.0740228896493652e-07,0.4784083576837658,0.4126065870432158,9.809662059994904,8.322635500386655,0.5009377566521498,0,0.6108013424506828,0.6276500995018399,0.5531695541457684,0.6106826671330358,0,0
CLONE_3461,stress_minimized,-1.7163192765646358,-0.6171241259891509,1.099195150575485,891.0,308.0,False,0.08941153535915243,0.31150674880432816,5.127356408198762e-07,5.585801216989403e-07,0.586544895053115,0.5114654349574613,8.356638775729696,6.7304468742948895,0.4689970057276317,0,0.6314092920015333,0.7710526257751489,0.5832605065679873,0.4450096411490403,0,0
CLONE_1808,stress_minimized,-1.5821993793631608,-0.6775643346627971,0.9046350447003637,882.0,309.0,False,0.08255651630824207,0.42054702764703783,5.2108308993399094e-08,5.641018945460756e-08,0.4620500272785194,0.39569378949028244,9.964766274135602,8.469422707312047,0.4971993778139712,0,0.5771757559800604,0.7171577731863006,0.3962775957202172,0.6007814680671969,0,0
