clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded,combined_rank
CLONE_4077,stress_minimized,-0.6204373367977514,-0.3796734730720948,0.24076386372565656,0.5373546367457984,0.5903914730901348,0.4114531743519435,0.4300823406619094,0.5791664919616686,0.5990502882806553,0.215101579690272,0.16206474334593557,0.5297482473240296,0.45549667644195857,0.4050272673109034,0.4686714709241071,0.5607367268867283,-0.13189169551303964,1.813119294352522e-07,0.5507240695066942,3.533799504434434,0.2097624942370274,0,0,0,False,QUALITY_RISK,-0.14846315611491545,-0.24094728289778722,-2.240947282897787,871.0
CLONE_1095,stress_minimized,-0.5609176655643373,-0.31758559368257544,0.24333207188176187,0.430270953092682,0.48443215676637696,0.3555156227271046,0.37253305484440574,0.3849698470030211,0.40431626163217166,0.1878079229593375,0.1336467192856425,0.2209828379356179,0.14515715279244495,0.6411599598468913,0.7061534042553252,0.5832240734738995,-0.09866763569054751,6.279642808373272e-08,0.5135583135092909,3.815476812653746,0.226910501406137,0,0,0,False,QUALITY_RISK,-0.20712016078754414,-0.2513063339455567,-2.2513063339455566,872.0
CLONE_4871,stress_minimized,-0.3446613109644347,-0.07662917095317594,0.26803214001125875,0.698652731322954,0.7587028075698825,0.5708827463936139,0.5889564313299255,0.6602606365825181,0.6798326740816661,0.7061887632767577,0.6461386870298292,0.2911518103782682,0.20708170363256834,0.764704363560754,0.8367644550570682,0.7010015249385698,-0.07040461295212479,2.4933125630786997e-08,0.4273385286434379,6.648517948059983,0.4466962008232321,0,0,0,False,QUALITY_RISK,-0.37437653505132373,-0.25527758941206463,-2.2552775894120645,873.0
CLONE_4526,stress_minimized,0.21304215676974705,0.38046744652027553,0.16742528975052848,0.8881021259693878,0.9366086291395468,0.4321985898185447,0.44616993449471626,0.6091590899039436,0.6271088696793266,0.0,0.0,0.4222919793257789,0.35438287488755627,0.4383840835612911,0.4965918873654819,0.4701300634031798,-0.1252572257981011,3.572151631662027e-07,0.5752835102729567,6.385200267151749,0.3016591084112112,0,0,0,False,QUALITY_RISK,-0.6801786926286773,-0.25592023696909616,-2.255920236969096,874.0
CLONE_2506,stress_minimized,0.15333766151135306,0.3741315998447948,0.22079393833344177,0.8550556853708771,0.9030962326090093,0.9542569526997003,0.9734159054292664,0.8017544495930207,0.8205063628617029,0.473291655649468,0.42525110841133584,0.5210123401452798,0.4537555740118947,0.2558872154883967,0.31353587217415535,0.4608109447626439,-0.10990719995915105,4.1950915267169794e-08,0.3899674866962049,9.08008950149994,0.6084204245691082,1,0,0,False,QUALITY_RISK,-0.6847838436783369,-0.26121766626908416,-2.261217666269084,875.0
CLONE_2299,stress_minimized,-0.7867497090484475,-0.539814521477342,0.24693518757110555,0.6403265670633324,0.6951765361788491,0.6132492799088799,0.6310984262713591,0.7018348923739476,0.7211866816497287,0.7616245432734566,0.7067745741579399,0.7893943970273518,0.7126044402656284,0.7185367499051692,0.7843567128437894,0.5969993823103348,-0.13136870755558971,1.2362272597577402e-07,0.4170328697322262,6.761093359953094,0.489447656616784,0,0,0,False,QUALITY_RISK,-0.10182087189654312,-0.2770183317288627,-2.2770183317288626,876.0
CLONE_2655,stress_minimized,-0.6449959570422412,-0.4285611597562647,0.21643479728597653,0.3556458175178852,0.403948990391189,0.7088144248929686,0.7242220854001562,0.7020083404248969,0.7176420007974492,0.5169999387456952,0.4686967658723914,0.4754179208366266,0.4077934788140013,0.6620018683301152,0.7199656757780797,0.46606345746607564,-0.12480571951576162,5.29567797045046e-08,0.4429225179753438,5.676417238446116,0.3578413644565118,0,0,0,False,QUALITY_RISK,-0.17634321964610059,-0.2772303956901662,-2.2772303956901663,877.0
CLONE_0878,stress_minimized,-0.11071775554650422,0.11968547316817943,0.23040322871468366,0.934321675259452,0.9851173771505398,0.6750123341505564,0.6927685335318723,0.3092700998180707,0.32811665325569406,0.2823348574518594,0.23153915556077156,0.7841101902501144,0.7129962076025914,0.5427722408472297,0.6037270831165351,0.5159140378217563,-0.1532366514008103,1.4492829202656945e-07,0.4165083248933716,8.657652072286645,0.6208808901517621,1,0,0,False,QUALITY_RISK,-0.5437188456207568,-0.27835711810518227,-2.2783571181051823,878.0
CLONE_3902,stress_minimized,-0.9084076416508567,-0.6909902305436634,0.21741741110719337,0.6610961484300578,0.7093452737998919,0.544240246982745,0.5597535619928438,0.4023897282997796,0.42019105690296177,0.6647010589343815,0.6164519335645474,0.6318646509835322,0.5643158754657644,0.4505081463886793,0.5084070968324802,0.4649825073966808,-0.11046739464496573,2.9598118289465492e-08,0.3866581462025606,6.4656649436459634,0.4766299078435846,0,0,0,False,QUALITY_RISK,-0.006393719317199828,-0.28023232380778523,-2.2802323238077853,879.0
CLONE_3780,stress_minimized,-0.02729109504874916,0.19280652670722115,0.2200976217559703,0.5932570139886092,0.6507583707483623,0.6790768687882353,0.6943475750275666,0.8333021693025416,0.8537876909394686,0.6274960154685718,0.5699946587088187,0.1976807095984352,0.11717881013478092,1.0,1.0,0.6500271351950612,-0.11823769643555741,7.201344404226708e-08,0.4262397908899897,7.958457368284328,0.569061349193003,0,0,0,False,QUALITY_RISK,-0.600718934901006,-0.2833087502577152,-2.2833087502577154,880.0
CLONE_1618,stress_minimized,-0.24352880157543155,0.01885899333877227,0.26238779491420383,0.7931057768109152,0.8515180869290973,0.6109130414684187,0.6295334493142968,0.1635713688373133,0.1838061551951267,0.6125800762024726,0.5541677660842905,0.1380897511589872,0.05631251699353226,0.7207066749317173,0.7908014470735357,0.6682462023636417,-0.09188319015138387,4.230075877156334e-08,0.444412153181703,6.791112725302756,0.4495111139827968,0,0,0,False,QUALITY_RISK,-0.502228128608708,-0.29379327982971587,-2.293793279829716,881.0
CLONE_3241,stress_minimized,-0.7093338419363002,-0.4383613669397931,0.2709724749965071,0.5927439113389965,0.653294493058507,0.4358201111274898,0.45505100128216064,0.3643135963390185,0.38340497936600837,0.6880519077743641,0.6275013260548536,0.2911758519683333,0.20640503756101858,0.8635765088118145,0.936237206875227,0.7110116343902096,-0.0835752516902099,3.2752611976518385e-08,0.4110788147187652,6.531799713022488,0.4615374322800349,0,0,0,False,QUALITY_RISK,-0.2024475692609085,-0.29681308833246234,-2.2968130883324624,882.0
CLONE_3937,stress_minimized,-0.06367139485513328,0.17210567657290604,0.23577707142803933,0.7425852272267698,0.7945552971286557,0.8935726289943388,0.9123789959189643,0.3685321904432849,0.3866064243043721,0.2427946779351762,0.19082460803329024,0.807252612217062,0.7344945143544217,0.610941830008551,0.6733059138908141,0.539401398037719,-0.12792867278002457,3.26585488007599e-07,0.3762924474373334,11.669189451192,0.5164627375754466,0,0,0,False,QUALITY_RISK,-0.6108638999750208,-0.29767606935585,-2.29767606935585,883.0
CLONE_4955,stress_minimized,-0.5322804460612067,-0.3026782830331506,0.22960216302805614,0.5898650121992205,0.6408331366063038,0.1630607017541721,0.17952935822980895,0.720686306763261,0.7391916472422981,0.12216968725882,0.07120156285173673,0.3986407158669094,0.32728534169699286,0.4298126588077949,0.49097440809629483,0.5193624881416654,-0.11126847353622785,7.848183945942715e-08,0.4552892774468245,5.9900551554779655,0.3836101640480756,0,0,0,False,QUALITY_RISK,-0.29444853537772847,-0.29774043443989734,-2.2977404344398975,884.0
CLONE_0721,stress_minimized,-0.7640734403948717,-0.5194437379021097,0.24462970249276195,0.4384368511302372,0.49257904800237745,0.5860365514579741,0.6051752977343292,0.2756991571624922,0.293459957991107,0.5463021441016944,0.4921599472295542,0.1684514399978497,0.09265236437685337,0.5125702781926729,0.5775409144392412,0.5828439374428047,-0.08730561095196386,6.210326244649373e-08,0.4707280394044331,4.873567252710202,0.2818764703093991,0,0,0,False,QUALITY_RISK,-0.1582063298939475,-0.3027012930972124,-2.302701293097212,885.0
CLONE_0764,stress_minimized,-0.6536434989397706,-0.4401931342993237,0.21345036464044687,0.6521892984180774,0.6991276209186257,0.5075776463713725,0.5242049270140408,0.5525521179112586,0.5706020213166417,0.6756478035909743,0.628709481090426,0.231112124579136,0.16539847307836836,0.3774099744001343,0.4337359614007923,0.43876645001096615,-0.14357451803251237,1.7047697564134366e-07,0.5231819537390102,4.508258935585086,0.2346701986242611,0,0,0,False,QUALITY_RISK,-0.21713866737093135,-0.3063604541422883,-2.3063604541422884,886.0
CLONE_2673,stress_minimized,-0.7925005357309537,-0.5569847436575944,0.23551579207335926,0.4038554691275446,0.45855703363943867,0.2857912801494428,0.29960448155149444,0.8132638970183312,0.834039981113187,0.4708836212498895,0.4161820567379954,0.520675930990949,0.4440937406742973,0.9488270280175514,1.0,0.5940312902378809,-0.14739380888755965,6.771985263583855e-08,0.4278112423518925,6.1124315460985414,0.410033812012589,0,0,0,False,QUALITY_RISK,-0.14144814984934512,-0.30766278737264485,-2.307662787372645,887.0
CLONE_4265,stress_minimized,-0.20255391719400417,-0.033742119917137686,0.1688117972768665,0.6768021417179604,0.7251160652865511,0.5877983330128828,0.6032331427908644,0.6408974836819618,0.6597636311609552,0.0,0.0,0.6702329456239394,0.6025934526279123,0.1921054210503802,0.25008212933268914,0.46627847137181605,-0.08582966694300445,7.251949972767336e-08,0.3674585570432057,9.416056357735869,0.6219344100216868,1,0,0,False,QUALITY_RISK,-0.5317097743966799,-0.332522712604863,-2.332522712604863,888.0
CLONE_2182,stress_minimized,-0.44982591024425683,-0.21264374264482921,0.23718216759942762,0.3538683364089117,0.4074861197443769,0.8144850791527747,0.8282417298332795,0.8087357099237529,0.8268022433004488,0.5603044508241244,0.5066866674886592,0.4752472914318629,0.4001823947622117,0.8179505533940085,0.8822918933965667,0.5723556667093032,-0.09164128595708612,2.6550702891336372e-08,0.4703630228119952,5.56501369773966,0.3139966707271274,0,0,0,False,QUALITY_RISK,-0.4160555063650653,-0.33469080087697084,-2.3346908008769707,889.0
CLONE_2218,stress_minimized,0.26016390230280345,0.4329010570377171,0.17273715473491363,0.98620372022575,1.0,0.6733918061948209,0.6883185156376008,0.5291482238174987,0.5493784860807305,0.1475199111102438,0.09833468843528607,0.4123138030862425,0.3434544913413017,0.1422123037578956,0.20123457096784486,0.48370445349915425,-0.09570610275533226,7.710961818884647e-08,0.5065572099891831,6.662271224968265,0.3823151521565285,0,0,0,False,QUALITY_RISK,-0.8630988711332747,-0.344698899864878,-2.344698899864878,890.0
CLONE_4903,stress_minimized,-0.44035439522209496,-0.21201813070382125,0.2283362645182737,0.8405759988460181,0.8917829970702505,0.2998149807097643,0.3143991580927473,0.4924394358953222,0.510366629259823,0.2923113340824047,0.24110433585817215,0.8652737392370846,0.793583941723159,0.8522445784675995,0.9136929763366785,0.5241399644846504,-0.132039705303487,7.859638139369381e-08,0.40953253765014,7.895630664098769,0.5821028587301142,0,0,0,False,QUALITY_RISK,-0.4422218758156361,-0.35014037777091017,-2.3501403777709102,891.0
CLONE_2415,stress_minimized,0.10516146028314155,0.33021687479200007,0.22505541450885852,0.4918158981583054,0.5446439710637837,0.5852692836393261,0.5991352504735051,1.0,1.0,0.2557924616963825,0.20296438879090414,0.1083356751018865,0.034376373034216826,0.6951700951044357,0.7585637825910098,0.5565614581095668,-0.10427426400762181,6.194563148527341e-08,0.3839485076605688,10.03171109921142,0.57336133792118,0,0,0,False,QUALITY_RISK,-0.8416183570716983,-0.3728842643262189,-2.3728842643262187,892.0
CLONE_0599,stress_minimized,-0.14816503007865212,0.03996751888104627,0.1881325489596984,0.3695934692210242,0.4184531103914105,0.5647945029258308,0.581393907441908,0.8332525421332815,0.8511922849102048,0.0552406913194,0.006381050149013752,0.0209258907077893,0.0,0.2180464293397468,0.2766779987442103,0.47719282340772495,-0.08632693362248679,7.826869186070738e-08,0.3278617945719571,11.071215057631068,0.5034005510421709,0,0,0,False,QUALITY_RISK,-0.648393472337356,-0.3730490758499951,-2.373049075849995,893.0
CLONE_4996,stress_minimized,-0.5478208267302168,-0.28867365389300514,0.25914717283721167,0.4778589921215898,0.5355673714126664,0.3910807847746212,0.4095381056594266,0.5989350660249781,0.6186450314716428,0.2407597038748679,0.18305132458379128,0.4561077150076898,0.37531598400018257,0.6804779706364176,0.7497280257857095,0.6541675858215321,-0.09567101195628173,7.800079083456297e-08,0.564419125070357,3.3267600643117614,0.1849191418831366,0,0,0,False,QUALITY_RISK,-0.4326798416894787,-0.37507736657088925,-2.3750773665708893,894.0
CLONE_4063,stress_minimized,0.3061456723218265,0.5432274747961758,0.23708180247434935,0.7315124006082483,0.7842954653873744,0.9151864146602632,0.9317083384650983,0.6503683605069552,0.6692330559236639,0.2965936373896513,0.2438105726105252,0.2701523970683064,0.19625610637752985,0.4235467820423266,0.4868864597772779,0.555661295582522,-0.08817836391178273,3.8272614812407594e-08,0.4130892695499777,9.58386159915601,0.5463927807746893,0,0,0,False,QUALITY_RISK,-1.0004347858343607,-0.3829698815821461,-2.382969881582146,895.0
CLONE_0498,stress_minimized,-0.0007501176186885949,0.21512469032426007,0.21587480794294867,0.7103828366547873,0.7578162378861322,0.9283467782257766,0.9455338018673687,0.5907288052516434,0.608531117340924,0.2064202847378097,0.15898688350646484,0.786251744526111,0.7198449828022282,0.4323822150838847,0.48930229656149854,0.44866802462689737,-0.14672063751118034,1.7578536223404198e-07,0.4719453111954048,8.27398922386495,0.5596838589957862,0,0,0,False,QUALITY_RISK,-0.796062961043224,-0.3915879004962304,-2.3915879004962304,896.0
CLONE_1324,stress_minimized,0.020650887094088466,0.17149066742718577,0.1508397803330973,1.0,1.0,0.546587461050807,0.5643515543954227,0.9138782718996424,0.9292255635017269,0.4775799950324306,0.42963352237370456,0.6090437077881271,0.5419186460659107,0.4367674369250289,0.4943032041155001,0.45892945317452,-0.08819504586054226,2.731745375623715e-08,0.3996212110168385,8.993574990298463,0.6018628633418424,1,0,0,False,QUALITY_RISK,-0.7688834912326943,-0.3927338277687422,-2.392733827768742,897.0
CLONE_2797,stress_minimized,-0.3139922944019565,-0.08351744025055965,0.23047485415139682,0.6385923904336481,0.689852596894297,0.5916610467460389,0.6077320315590818,0.6314191062612002,0.6501507494334561,0.162676854191558,0.11141664773090906,0.7795552160041685,0.70779092695926,0.551531838572961,0.6130440863257397,0.5252041292129788,-0.10699472141026986,7.95076541888278e-08,0.4001470341307749,8.785242196275302,0.6234133132859828,1,0,0,False,QUALITY_RISK,-0.6004642714180839,-0.39368553895107417,-2.393685538951074,898.0
CLONE_0916,stress_minimized,-0.5742546532776429,-0.3723361931328277,0.20191846014481524,0.448827807578512,0.49369204136154354,0.667179490662656,0.6818015241273931,0.5591925445420545,0.5748546583109315,0.4190309891562736,0.37416675537324207,0.4559057070125911,0.3930957797163469,0.5498257608178349,0.6036628413574727,0.39728467566063075,-0.15413983359243127,3.493580917108247e-07,0.5157629640489462,7.021581256120544,0.4292233828509816,0,0,0,False,QUALITY_RISK,-0.4105143676574389,-0.39524309784759437,-2.3952430978475943,899.0
CLONE_2998,stress_minimized,-0.5738733012834091,-0.34253544607728853,0.23133785520612055,0.4173522340270467,0.46964719220672113,0.7014322555379346,0.7150242740579477,0.4071004238479385,0.42438013252095,0.3667838573300829,0.31448889915040845,0.5936639700904873,0.5204510286389431,0.7988233443927296,0.861577294208339,0.5458991635934892,-0.1016753685865453,4.3801926438284705e-08,0.4431501402827434,6.5760708116531665,0.4281100956041931,0,0,0,False,QUALITY_RISK,-0.4331933413149349,-0.3969301832198764,-2.3969301832198764,900.0
CLONE_0671,stress_minimized,-0.6821823793549873,-0.42315045883656044,0.25903192051842683,0.8998807848067234,0.9572547318283848,0.396582841526943,0.4160220224327738,0.4130213514258587,0.43315839936371736,0.4648900143778399,0.4075160673561784,1.0,0.9196764741696739,0.6305978501732664,0.6994465865992602,0.6474789404332293,-0.12088862693762588,1.3882178499338034e-07,0.4274726848954052,7.669817008449631,0.5472430761604258,0,0,0,False,QUALITY_RISK,-0.3836693539106264,-0.399461795881,-2.399461795881,901.0
CLONE_3687,stress_minimized,-0.046250970222272966,0.161518471086278,0.20776944130855096,0.3909984560898437,0.4506561591509044,0.7166989391975702,0.73395361118744,0.4279578550715655,0.44757591561680926,0.3041803011301454,0.2445225980690847,0.0,0.0,0.921202433354649,0.9927916770279218,0.6931540612212139,-0.0936431702420225,6.90651799718501e-08,0.4387275565085843,8.281097003355509,0.5839579442506108,0,0,0,False,QUALITY_RISK,-0.7865472220151388,-0.4073209447745721,-2.4073209447745723,902.0
CLONE_0372,stress_minimized,-0.6445629700912147,-0.4209621158028863,0.22360085428832838,0.3572356862803169,0.40690937555509266,0.5317555896959291,0.5478354318369356,0.3693379206608896,0.3869751437550827,0.1799287961010663,0.13025510682629052,0.3779199870248563,0.3083768220401702,0.5353161462044383,0.5949245733341693,0.4934737854955155,-0.1455087005219717,2.9308394428633185e-07,0.452607182666373,8.427975232181977,0.5989099600574282,1,0,0,False,QUALITY_RISK,-0.4233877657345223,-0.4224175057618679,-2.4224175057618678,903.0
CLONE_2571,stress_minimized,-0.4811313233226426,-0.23238191041196404,0.24874941291067854,0.2037993395646065,0.25901588737539305,0.5771158058022517,0.5960282093849679,0.8337387452771696,0.8516249027436501,0.1518702410640139,0.09665369325322734,0.2698770970580758,0.19257393012297458,0.5207512597278632,0.587011117100807,0.6043309562157312,-0.06749789574222433,2.7274232949366013e-08,0.4175483161318986,7.650284213072732,0.5387331713991956,0,0,0,False,QUALITY_RISK,-0.5555206783868687,-0.4262651711969069,-2.4262651711969068,904.0
CLONE_0735,stress_minimized,-0.8330113854314615,-0.599763228971835,0.2332481564596265,0.4206989617955636,0.472511329013547,0.3495659712908521,0.3661868705807559,0.456674768579034,0.4754194313164792,0.1652288759529147,0.11341650873493131,0.5427135101801686,0.47017619607499184,0.4676643696532369,0.529839210314817,0.5362473443596674,-0.1251946837935944,2.3543129488265385e-07,0.600924641680061,3.183464190198122,0.1544061901090823,0,0,0,False,QUALITY_RISK,-0.31695501259448333,-0.430078299145424,-2.430078299145424,905.0
CLONE_1935,stress_minimized,-0.13876035580558876,0.08171417961390567,0.22047453541949444,0.7426976263548591,0.7914362144735785,0.5676965125054283,0.584248979003629,0.8282179776832046,0.8460987209056916,0.4293819292278358,0.38064334110911646,0.3588130722072131,0.290579048841006,0.4289459503780605,0.4874322561205237,0.47477176237438723,-0.10611196922188305,2.7123349974214937e-08,0.394974139382344,9.14945168134895,0.5941801064044159,1,0,0,False,QUALITY_RISK,-0.7745468312322692,-0.43204242689379924,-2.4320424268937995,906.0
CLONE_2887,stress_minimized,-0.0478871412495471,0.1610229613371328,0.20891010258667989,0.7765256103271365,0.8220492417700868,0.8782665691703933,0.8965836303489487,0.3397315060505078,0.3565430679644298,0.2013264680241607,0.1558028365812105,0.538570077904671,0.4748369938845407,0.1627398046980781,0.21736816242961837,0.4104726288590043,-0.1255516103623286,1.0261071138646769e-07,0.5422770847659875,5.703676346734833,0.2630594970194077,0,0,0,False,QUALITY_RISK,-0.8276302491217855,-0.43216896493821816,-2.432168964938218,907.0
CLONE_1421,stress_minimized,-0.43999032021754736,-0.19223339032148198,0.24775692989606538,0.3064798878584222,0.361977123152761,0.9297074187254016,0.9469626272162537,0.4496201699752538,0.4666774776784109,0.5088260488572136,0.4533288135628748,0.3972095386111748,0.31951340919910043,0.8795613218963448,0.9461580042495514,0.6099447058867764,-0.1099237693332642,9.092866076488085e-08,0.3735436583032298,9.702439826349346,0.6003678665156587,1,0,0,False,QUALITY_RISK,-0.6109878060305095,-0.4434860397468985,-2.4434860397468983,908.0
CLONE_4693,stress_minimized,-0.9310653713918265,-0.6908167098264848,0.24024866156534175,0.3449150453941877,0.398689584169631,0.581326967164026,0.5968558526691244,0.4477179980286028,0.46703134230214843,0.621739111954638,0.5679645731791948,0.3718652945356779,0.29658094025005727,0.7055693239651705,0.7700987704957024,0.575490775508866,-0.1406093413253965,1.2936636415160918e-07,0.5386837016703214,3.967562166755743,0.2179812683348806,0,0,0,False,QUALITY_RISK,-0.28737760298927795,-0.44875324572416075,-2.448753245724161,909.0
CLONE_0215,stress_minimized,-1.057480879541845,-0.8343794298198026,0.2231014497220425,0.6731494001912347,0.7216349793152048,0.4869988241222616,0.5066814933063983,0.4141111216646215,0.43285344471391074,0.4724126581835529,0.4239270790595827,0.8204581212685125,0.7525783104949543,0.1017518905993251,0.1599345855480893,0.46971158247940314,-0.11667595480251781,1.96336456740008e-07,0.4883149639048204,5.713916057929153,0.3379559984999943,0,0,0,False,QUALITY_RISK,-0.20720372515012092,-0.4580740070179936,-2.4580740070179936,910.0
CLONE_0600,stress_minimized,-0.506358070732774,-0.2820506149851446,0.22430745574762934,0.7074410250112022,0.7567639419319112,0.5727817244885993,0.5903803865797671,0.5619066842261656,0.5806421279941684,0.6657853745445168,0.6164624576238078,0.2344558564691934,0.16540377278020071,0.3608936506133829,0.4200811509182338,0.48645833841418107,-0.10730159672703149,5.980138219470257e-08,0.4520140963778948,7.017562707665931,0.4662367965388618,0,0,0,False,QUALITY_RISK,-0.5794988030638728,-0.4605195278323815,-2.4605195278323815,911.0
CLONE_3065,stress_minimized,-0.051613792693415636,0.21338675788418507,0.2650005505776007,0.4492980697141218,0.5084276983958518,0.8248395213268158,0.8420682773410046,0.2968125833688966,0.31938119681232013,0.1140988406633569,0.05496921198162693,0.238529153420929,0.15574767326650704,0.6097014062868674,0.6806569607049434,0.6825925736345995,-0.09197197457565075,3.4749625628519225e-08,0.4213953018069061,9.070240932399924,0.571571790605931,0,0,0,False,QUALITY_RISK,-0.9378437536319422,-0.4773515490254912,-2.4773515490254914,912.0
CLONE_4811,stress_minimized,-0.1731635838242418,0.022646150719869335,0.19580973454411113,0.7472820297460098,0.7903130544744019,0.7258636673984731,0.7432638879058222,0.7743973304363421,0.7868093084647092,0.341459367796137,0.29842834306774485,1.0,0.939756565380251,0.7784144321575663,0.8300516618316369,0.36062049456784284,-0.18632198898741292,2.1559258435257277e-07,0.5170340039130572,7.373384501043248,0.4458059829514005,0,0,0,False,QUALITY_RISK,-0.8146614114424369,-0.4797383865775144,-2.479738386577514,913.0
CLONE_1655,stress_minimized,-0.7475785589278032,-0.5124078852664363,0.2351706736613669,0.1676644239147134,0.2206646044972286,0.7725566037105956,0.7868122213126516,0.613881932956151,0.6318352104294717,0.6697781415974005,0.6167779610148852,0.1927095204280073,0.11850926761248601,0.8513788599888228,0.9149790766878411,0.560003611650304,-0.1169029949462724,4.6943570208690464e-08,0.5078753070858911,4.88611742111988,0.229549352590117,0,0,0,False,QUALITY_RISK,-0.478671530960078,-0.49216607268262136,-2.4921660726826214,914.0
CLONE_3524,stress_minimized,-0.6123867049440624,-0.3790670717940816,0.23331963314998083,0.943764287725799,0.9954757663619689,0.5055954871654103,0.5223175389936588,0.5089740773394972,0.5284557111379313,0.8682620338548103,0.8165505552186404,0.4285499169721218,0.35615384688148405,0.3669133667829571,0.4289671411463609,0.5342295727233966,-0.11138650711437192,6.310012564568626e-08,0.4826591671272532,6.1268355503222605,0.3622923878222129,0,0,0,False,QUALITY_RISK,-0.5733277458780817,-0.49562347624448166,-2.4956234762444818,915.0
CLONE_1085,stress_minimized,-0.26361651887973775,-0.04762677974213221,0.21598973913760555,0.7897415146020585,0.8374742086920253,0.8617437077959456,0.8771793494489432,0.4648542752830021,0.48407359302621716,0.5654695104996152,0.5177368164096485,0.586971982238563,0.5201462105126095,0.4071152790657165,0.4643945119736766,0.4546538817993354,-0.14273084956961382,9.81040388754227e-08,0.4035015927845782,9.773102376618803,0.5709802375534895,0,0,0,False,QUALITY_RISK,-0.8412855509912441,-0.5238220424915994,-2.5238220424915996,916.0
CLONE_0110,stress_minimized,-0.5320527862632837,-0.32469727768085266,0.20735550858243101,0.4956372621776046,0.5417428181471899,0.7027428939027791,0.7171372167473897,0.4721893518360129,0.489273717528439,0.3677354819906381,0.3216299260210528,0.5167652461386676,0.45221746778124816,0.5000815773973513,0.5554082445608536,0.4221111193917062,-0.1304137507172194,1.564434010294469e-07,0.3797968963227605,10.334423910322776,0.5699884669199357,0,0,0,False,QUALITY_RISK,-0.6749529354512808,-0.5348506723431095,-2.5348506723431097,917.0
CLONE_4801,stress_minimized,0.023834801617291915,0.1943498725659788,0.1705150709486869,1.0,1.0,0.5513696294218391,0.5689294755520404,0.3800252052738088,0.39879089968950826,0.2333698302243493,0.17845246601836987,0.8425527737866941,0.765668463898323,0.7867756095641656,0.8526764466113409,0.5983472841195884,-0.14989455215573666,3.6954061073373435e-07,0.5217845478061159,9.370734883776509,0.4978559937848972,0,0,0,False,QUALITY_RISK,-1.0227211137424166,-0.5358927192190583,-2.535892719219058,918.0
CLONE_1490,stress_minimized,-0.5717335185579772,-0.345895968010996,0.22583755054698118,0.3757307708651783,0.4266098519846637,0.8075098278681352,0.8209004699661876,0.3517317518509165,0.3697218799284693,0.4842401766912074,0.433361095571722,0.4393148249533599,0.3680841113860803,0.7832763094451525,0.844331206788535,0.5175816223897083,-0.12863660207658645,8.35377669177872e-08,0.4038273385098975,9.00895265288886,0.6061987927556929,1,0,0,False,QUALITY_RISK,-0.6776515226602571,-0.5449493008005526,-2.5449493008005524,919.0
CLONE_2768,stress_minimized,-1.0040700997236836,-0.7512553112328911,0.2528147884907924,0.6103892015892634,0.6662877305664103,0.4105495759795327,0.4301711046200834,0.4468068174534907,0.46592074629446234,0.6817733684165562,0.6258748394394092,0.687060718307434,0.6088027777394283,0.7330606928223724,0.8001389275949488,0.6179705795429395,-0.1316796505875679,3.533894399150999e-07,0.4050901714161302,10.287511125387969,0.5609400528821054,0,0,0,False,QUALITY_RISK,-0.409504848851343,-0.5462050338039622,-2.5462050338039623,920.0
CLONE_4122,stress_minimized,-0.8556461463386449,-0.6106552006641359,0.24499094567450896,0.354185966226465,0.4089198965595422,0.6940711861703155,0.7097957784953889,0.3108194216931267,0.33154953171706564,0.3583270918738375,0.30359316154076027,0.5820566742907162,0.505429171824408,0.4963590223266769,0.5620397387263696,0.5946786066615443,-0.11816624483925352,1.737434930815062e-07,0.4663070118514216,7.309584209764953,0.4864113319894602,0,0,0,False,QUALITY_RISK,-0.5064867031815767,-0.5481541021746004,-2.5481541021746006,921.0
CLONE_4300,stress_minimized,0.30756936538698937,0.46694977631272466,0.1593804109257353,1.0,1.0,0.623783660348088,0.6427929103650233,1.0,1.0,0.2550540411514145,0.20135696495584815,0.8113592378850447,0.7361833312112518,0.588331538851288,0.6527680302859675,0.5739415239113267,-0.09473405178474514,2.4258604392516585e-08,0.6003547469573095,4.930739905848307,0.0858556768582042,0,1,0,False,QUALITY_RISK,-1.2458845341419702,-0.5607508099600922,-2.5607508099600924,922.0
CLONE_3859,stress_minimized,-0.24580772893324096,-0.03301585796901581,0.21279187096422514,0.4907926758471454,0.5376130207275822,0.6777512382369787,0.6952804164312842,0.6544071118208475,0.6702488356662782,0.1142517828325969,0.06743143795216015,0.5279898721606026,0.4624413893279911,0.4530594458926582,0.5092438597491823,0.4364068976087349,-0.138162046321941,1.5233483716899185e-07,0.3481013076618046,12.140002730287032,0.492820713521045,0,0,0,False,QUALITY_RISK,-0.9133096932257346,-0.561192159123047,-2.561192159123047,923.0
