clone_id,productivity,stability,quality_potential,G_platform,CN_true,CN_obs,k_decay_i
CLONE_1514,142.66441994311393,0.5190536199606792,0.952404930017807,0.45995840567602425,3,2,0.07135786879725674
CLONE_1515,52.183299609304306,0.6979366311273648,0.839945359078834,0.4654201334315112,2,2,0.06486368777103675
CLONE_1516,55.88328010331035,0.7803209654073002,0.835840656914927,0.7251446839637944,3,3,0.04220639232605914
CLONE_1517,30.54963884233658,0.6005324350803082,0.5591477679201261,0.3526887069468241,1,1,0.04938539445128173
CLONE_1518,90.76730981279972,0.3702957229693189,0.8605478749401919,0.5561185552769015,2,2,0.08177992642409602
CLONE_1519,312.1301418004413,0.657247919424551,0.888151052933636,0.7004791740884654,3,3,0.03709667852277428
CLONE_1520,36.54601026876077,0.5147134818931638,0.8004840869016495,0.593313430324406,5,5,0.03092941749441235
CLONE_1521,76.74568480924235,0.7263787588423506,0.7790056917464094,0.5041073470835425,5,5,0.043728471855559205
CLONE_1522,174.33949575897458,0.8095901432129742,0.7308344058240391,0.3987996901714069,2,2,0.04896856359955306
CLONE_1523,68.15878449240049,0.5891489670812131,0.8726551693884128,0.6122241523242673,3,3,0.04091407523317419
CLONE_1524,86.63892910896381,0.611262780363102,0.9913990800847375,0.5812899700102397,1,0,0.0638317355302922
CLONE_1525,32.23885935709329,0.6067752837483669,0.7883794082848283,0.3692600878840844,3,3,0.052703766729491855
CLONE_1526,97.759948420852,0.7220412918124876,0.6017599910532648,0.47200470211884576,4,4,0.04298778748754678
CLONE_1527,59.89144181077547,0.569730178218171,0.6085295700259381,0.39600648321611975,3,2,0.04369686054015109
CLONE_1528,131.85969613560206,0.7633619902538559,0.8326638305117815,0.26877786903155687,3,3,0.04148931947557095
CLONE_1529,156.68201675835985,0.4684957714097461,0.5979815540821609,0.39406063779243783,3,3,0.06152579241005676
CLONE_1530,462.9029751518532,0.6488143031771065,0.7777891968264998,0.5092248853783735,5,5,0.04442887114400188
CLONE_1531,106.47681113764719,0.808379317697845,0.7141703695900454,0.5506040775751045,3,3,0.03710661982405363
CLONE_1532,87.40240235987899,0.6288688177852142,0.5933351937409699,0.4717294505190826,3,3,0.0635926788028077
CLONE_1533,88.95035448994086,0.5995131255840269,0.8887832644956963,0.6179707352427115,5,5,0.046661638635836056
CLONE_1534,55.95764602843792,0.4310414991321644,0.8777938294008911,0.5891140145013569,3,3,0.03558940716896111
CLONE_1535,84.09514976218594,0.777777849892448,0.5620502302478267,0.48903996265381816,2,2,0.07672506405687522
CLONE_1536,60.95973901081485,0.6804335405418053,0.8151504828820382,0.47791165074737074,5,5,0.05824508665313582
CLONE_1537,82.76302791944592,0.5740811035192194,0.8070218206682157,0.5334397253255527,4,4,0.05058146834367538
CLONE_1538,155.5075647710578,0.924787076588977,0.9045899315700006,0.4984384442201471,1,1,0.04742082563235928
CLONE_1539,33.59568835137293,0.6953987835133145,0.7650951878968115,0.37777818621374615,3,3,0.046615731900581506
CLONE_1540,154.62336332572204,0.6311629306777915,0.9545377300068736,0.4741770722698015,3,3,0.046378609025172574
CLONE_1541,192.28738524041478,0.6411241324957835,0.7359443633756787,0.5579751978809102,5,5,0.04669465104904163
CLONE_1542,66.36355234273573,0.7264322857184707,0.7345547970440227,0.6130519166682957,3,3,0.04314630066187441
CLONE_1543,16.200509281545564,0.5750213966397166,0.6246774114353755,0.5832324927243213,3,3,0.048724674311671844
CLONE_1544,46.12532433302596,0.444649708954979,0.6227026070001886,0.5292181596432435,3,3,0.042933545093877645
CLONE_1545,179.22383132774866,0.783393553715664,0.6234622061687691,0.6248252456978773,3,3,0.0528726703574856
CLONE_1546,74.87095451966968,0.6243540140332094,0.7845613413368159,0.5370278573469446,5,5,0.04970739606077437
CLONE_1547,32.99320964667036,0.5226182508266985,0.7255146071325331,0.4922524906269768,2,2,0.04196787293661425
CLONE_1548,50.796840539062266,0.6585737186409372,0.8270013242022476,0.6265744735821065,3,3,0.04892643424878731
CLONE_1549,128.20618005967174,0.4565303920660735,0.586427503695327,0.5626909846544274,3,3,0.05726890583981895
CLONE_1550,100.32974130964749,0.8078296027633803,0.6554868802167875,0.6119938593525993,2,2,0.02844349622763942
CLONE_1551,63.90516248891668,0.7386140404283859,0.5953744635117326,0.39755516333145696,6,5,0.057775949032335676
CLONE_1552,53.201064864732544,0.6981352457817228,0.9472046785686123,0.4252900626813935,3,3,0.036797427487080585
CLONE_1553,54.47317361170129,0.4939776923383787,0.7162088032521954,0.4289609330794917,4,4,0.04458074932895919
CLONE_1554,35.024159883818434,0.5719040496841654,0.7594716968368628,0.5159000917504262,2,2,0.02464569966408056
CLONE_1555,234.8780976088626,0.7702533932280639,0.7632618150026128,0.6544193564371781,4,4,0.05759515404903244
CLONE_1556,56.79707322974874,0.7096059875170682,0.9369630432054024,0.40164120385616925,4,4,0.04155276239827069
CLONE_1557,174.39983684334194,0.8613360412615595,0.5215004246408533,0.5785631485086389,4,4,0.04412693733605206
CLONE_1558,219.04133922424367,0.6044837673916292,0.7170830143261495,0.3963016496329889,6,6,0.051146191835475835
CLONE_1559,139.8931147830905,0.6606614667378496,0.5502210185012456,0.6772432980877714,2,2,0.030548720464096537
CLONE_1560,50.06656558501133,0.7230752166395413,0.38101182617370216,0.3638186624790208,3,3,0.05078177709384876
CLONE_1561,89.69951385151685,0.7380976788915813,0.6665680836693979,0.5644162965545838,2,2,0.05879663593452264
CLONE_1562,70.22492698962013,0.7785742049145558,0.8317001098208352,0.5764290911927088,3,3,0.05222562845725051
CLONE_1563,39.27613798932993,0.5376847686259657,0.6401555358547949,0.5540385475929765,4,4,0.045311477706362895
CLONE_1564,89.81121306113626,0.7491817121093471,0.7996573432278463,0.4238380524806723,4,4,0.05051706939690022
CLONE_1565,32.27655153548062,0.2371561564087306,0.7485099559728754,0.4086086291599532,5,5,0.049065194440471464
CLONE_1566,172.16564851970398,0.6682791159100082,0.7472866368470781,0.6095307599365481,4,4,0.06044035073735252
CLONE_1567,51.7788031143652,0.7596690775222191,0.9617636925353157,0.5907199293544241,3,3,0.06842755262289192
CLONE_1568,78.33176102302382,0.5931350794981716,0.6910708581569376,0.5895647286274039,2,2,0.045119505559489126
CLONE_1569,91.19023646426874,0.5715983150127583,0.8237836762606602,0.599790002864277,4,4,0.05297949558826309
CLONE_1570,56.57031370897287,0.7845726279523652,0.4682590657636137,0.36873940572652464,3,3,0.04231439270122725
CLONE_1571,106.37402351899392,0.4421052803491789,0.746479931442024,0.3663076878825871,4,4,0.05548984107689971
CLONE_1572,49.525238465087334,0.640898537122013,0.711057952990827,0.44152792900751997,3,3,0.05609541489926933
CLONE_1573,137.27102117211345,0.46968438173519483,0.5626297050477338,0.45812966281890277,5,5,0.047957946740815716
CLONE_1574,26.965784709931288,0.6155331365914374,0.8105189583304344,0.44888648236513495,3,3,0.05692742725624442
CLONE_1575,80.17646602804263,0.55823139155277,0.6445135095473421,0.524262003370975,4,5,0.050039926537715974
CLONE_1576,278.90585300833976,0.865118533617044,0.9728657668367566,0.5963639844690234,3,3,0.04940278477085473
CLONE_1577,32.82179603611151,0.5566686367875474,0.3981138694933931,0.47429809303450243,2,1,0.040122281448255144
CLONE_1578,42.836754785717055,0.4597765576011017,0.7850209414958456,0.4291399404345976,3,3,0.052196409611948824
CLONE_1579,97.0425360839863,0.7352692337517688,0.7840444377035942,0.5706547679658058,2,1,0.043273659485581706
CLONE_1580,78.97072863907384,0.6305373452333173,0.7125838225646877,0.4753481115635267,3,3,0.06214332722427044
CLONE_1581,85.24579055144234,0.5919503389902038,0.6890647497397443,0.5093898231882621,2,2,0.040496799218849355
CLONE_1582,97.9737239140817,0.5589033106229104,0.7643466051293839,0.4709413731537812,3,3,0.053475998994484464
CLONE_1583,97.17365250329621,0.7085606752885556,0.9429911343953382,0.5297123577870526,1,1,0.04684607478842771
CLONE_1584,155.1728130276932,0.5044669274426237,0.4877194592693176,0.41220282002506975,4,4,0.053442344465566685
CLONE_1585,90.05543990484354,0.7477889288269317,0.6556249215063987,0.5632088312531297,2,2,0.04927652936321577
CLONE_1586,56.157086018423605,0.7174590043669917,0.6090638716962916,0.49713207003103965,2,2,0.04075271416920893
CLONE_1587,118.71170130579736,0.6619660899737413,0.5716811236285164,0.43351832109174704,5,5,0.06572433951268596
CLONE_1588,268.0118490246189,0.6064436906074411,0.8167720317119362,0.5463234115347939,3,4,0.04005409010232189
CLONE_1589,65.3798602231046,0.6088941102286487,0.8301328923020036,0.43343624643299467,4,5,0.05871331765732211
CLONE_1590,33.111790513600525,0.6091272752967822,0.9173928991307593,0.43723891653997987,2,2,0.032701731923330264
CLONE_1591,154.27824314451607,0.6446965378562595,0.8269430093742917,0.3964098123525132,4,3,0.04651582151178294
CLONE_1592,62.11990573429487,0.21685863454364884,0.8396126441433049,0.3552012422709109,3,3,0.07328233150843583
CLONE_1593,15.491908507660941,0.6153573172849999,0.5536320678933739,0.5466142122544594,3,3,0.04667276897241354
CLONE_1594,139.89076723335572,0.6147075981031987,0.9613372192558562,0.6006000222179858,5,5,0.05122057007871561
CLONE_1595,45.29442663006664,0.5529762906164858,0.7296761081338812,0.4606540427140064,2,3,0.07463993594837175
CLONE_1596,67.28731531903033,0.7939987345337104,0.8962540020533181,0.4305848504125506,4,5,0.048246208454251614
CLONE_1597,85.07668943300042,0.5099225896773841,0.528966433873929,0.3465354478014393,3,2,0.05334469553955632
CLONE_1598,76.51660756200313,0.5181755913370804,0.6949732230815913,0.3185001949528111,3,3,0.058159121403306514
CLONE_1599,111.07199083791367,0.6243231436426503,0.9179812615655011,0.5632482929358914,2,2,0.03541373869029744
CLONE_1600,49.55834177184419,0.6838595026771646,0.7376746785260149,0.3338322863846004,3,3,0.04428495674871011
CLONE_1601,92.96561810063262,0.6771939418205124,0.6391294223095855,0.40122182508793397,2,2,0.05165002462046514
CLONE_1602,63.24581824774301,0.5165685113396696,0.946436204567654,0.5247799224378468,5,5,0.03355072626534225
CLONE_1603,117.76163120182267,0.5914293929030611,0.5838763214599738,0.5078487407177926,3,3,0.07041977662807115
CLONE_1604,103.09002963645854,0.8189318668663497,0.7682347578950637,0.5283809192810577,2,2,0.06040830783633591
CLONE_1605,34.57374169481315,0.700061501241294,0.863158055689378,0.5006054514468296,2,3,0.05820049707056908
CLONE_1606,148.69880686417096,0.5961712155581134,0.9537325871653297,0.4688094533261758,3,3,0.06954834467326713
CLONE_1607,50.54051695987906,0.5766810082861267,0.6627536996636093,0.40173215101537896,5,5,0.05990946467278915
CLONE_1608,121.67556790305399,0.6702524447368632,0.7086543486895647,0.44473911714757935,3,3,0.047207387952779296
CLONE_1609,90.04563247672705,0.5154534656960562,0.6879169781469809,0.4747298598876598,3,3,0.03324691923023267
CLONE_1610,262.2607525769211,0.5559663116087081,0.758074121439247,0.34037587785937656,5,6,0.04217046228069692
CLONE_1611,58.91015303808697,0.3387690883188261,0.8363444029766478,0.4316266240704321,3,3,0.04247703904441255
CLONE_1612,51.68138564541006,0.5509428561913021,0.926160168017151,0.467476865846309,2,2,0.05836521524220285
CLONE_1613,68.09751782002877,0.8113744938322032,0.8628192371030754,0.4400060102636714,3,3,0.05102147444623946
CLONE_1614,56.250938209484815,0.45287395983963474,0.6793143966434045,0.47006233283029586,3,3,0.03380655487330435
CLONE_1615,118.18740539974083,0.17089979057633203,0.8977844863384172,0.5582480106936462,2,2,0.06207268444853329
CLONE_1616,21.835490753075952,0.424739293646921,0.7910958036395078,0.5688155046189454,2,2,0.06971140981071393
CLONE_1617,37.23502808140204,0.44542118438704276,0.8774216036082225,0.6292436890822235,5,5,0.07230604560319086
CLONE_1618,32.13129479293384,0.608606998644108,0.8594220026923336,0.37103812394365404,3,4,0.0376955136133088
CLONE_1619,128.22394721918553,0.37921422251902326,0.9615293092292321,0.4632511859285027,2,2,0.05418562021678287
CLONE_1620,238.2713229426867,0.8112804887411421,0.7210911888346303,0.6057907636244947,3,3,0.03887807393571289
CLONE_1621,65.33590416287248,0.4714054917677654,0.6476583809912757,0.3518293918322111,4,4,0.08119219976989733
CLONE_1622,60.70251337878356,0.677838339751433,0.8102620761348995,0.3985093000375882,3,3,0.050383683996214526
CLONE_1623,75.58954723203193,0.45325409401052624,0.9210440029268409,0.4463306843287794,4,4,0.045580335854244335
CLONE_1624,156.6430403287558,0.8018607390935107,0.8014939445228467,0.671618257861498,2,2,0.043530823233747074
CLONE_1625,37.316591045564934,0.654371613543826,0.9262055449659294,0.41554559039986316,4,4,0.05435473811885536
CLONE_1626,80.4822617960078,0.6444540320960715,0.8846073682566862,0.5937132396361967,2,2,0.05687902139538539
CLONE_1627,138.5957033823981,0.45368195234468933,0.7278627036619956,0.49755904119603916,3,3,0.03311574187178398
CLONE_1628,101.06028512155666,0.6021462470301534,0.8213686748698754,0.40100991189375007,4,5,0.07089776988643179
CLONE_1629,84.69140472859237,0.4534792149349087,0.72725155100826,0.7270960035467814,3,3,0.05624691928497793
CLONE_1630,134.65807069211436,0.7765430758208067,0.8053854097324308,0.51702511601706,2,2,0.07075541770762492
CLONE_1631,10.111821283455882,0.6206105421980942,0.6109982936224632,0.5328702267146123,2,2,0.07668450511754286
CLONE_1632,122.57067456979718,0.7165342676120188,0.7430187438095418,0.5466334830103274,5,5,0.04877263674218267
CLONE_1633,42.515635288111035,0.33342248956301423,0.9229798026137911,0.5398986545468726,2,2,0.06194517811731335
CLONE_1634,21.183574299304983,0.7876651775539956,0.893771070478101,0.6798811509050846,4,4,0.04329673153989956
CLONE_1635,104.08606263924818,0.7345904814149944,0.8742433979550117,0.6513731105573843,3,3,0.044482400636211485
CLONE_1636,170.56409187354066,0.6685141484413742,0.7980435453508768,0.4191997517246472,2,2,0.07407793122275755
CLONE_1637,63.05113441126473,0.5336960322586941,0.816464420462862,0.6696392111065746,2,2,0.04156452620199605
CLONE_1638,144.64604074827702,0.6104797470565487,0.5470451139883583,0.4390430891664003,5,5,0.05251717154596112
CLONE_1639,261.71535616509146,0.6377794165427861,0.701375269835317,0.5281662265003904,10,10,0.03984846294832823
CLONE_1640,170.52584811673344,0.6553973570535728,0.7671518074644719,0.3756551383217276,3,2,0.04244128870892788
CLONE_1641,225.86521163438138,0.6308709674761636,0.6032087990598962,0.5897210283635577,3,3,0.0440683928065147
CLONE_1642,111.11018928411741,0.5387076938239109,0.5002480134962587,0.47313179783189596,2,2,0.07179461422132817
CLONE_1643,68.42528940900247,0.4124431571345113,0.921479778565249,0.40075490122516805,2,2,0.05685277826098633
CLONE_1644,22.24248259336011,0.4074309856205136,0.7900453784831631,0.6025197876782035,2,2,0.06171257451914145
CLONE_1645,60.82865141718305,0.39266903653015156,0.8083710663261543,0.6230867003072239,3,3,0.03182707383308766
CLONE_1646,40.07399701795916,0.6772256903044443,0.8606355739524034,0.6258692091117942,3,3,0.05043498669077361
CLONE_1647,322.72842763402303,0.5869666400296105,0.5848632971116637,0.3698098470495085,4,4,0.04544029835999647
CLONE_1648,64.0708647477068,0.5362397731175363,0.718032889765948,0.6343072647262594,3,3,0.05654878808112042
CLONE_1649,78.99420238335311,0.6575591805215623,0.9477762265675289,0.4737290929370128,4,4,0.09125469768105517
CLONE_1650,102.1899189221392,0.7350864900007547,0.7195691560674782,0.6721722281285427,2,2,0.02750543314790556
CLONE_1651,73.23484357731766,0.7824559690879821,0.7267028440924141,0.5544664616202638,3,3,0.05525093652744424
CLONE_1652,230.8026559506729,0.36407672825293724,0.6612845417259943,0.521977315399454,3,3,0.08676639633478077
CLONE_1653,43.03794020742486,0.6388611839717624,0.6560253363646524,0.5007455933119654,2,2,0.04401700531615836
CLONE_1654,76.22401379768748,0.7061965948071788,0.9326845086641683,0.4988044964859621,2,2,0.05190851119285586
CLONE_1655,38.98691577462361,0.7013721461343496,0.3866625748810325,0.440821179637194,2,2,0.059214443343250094
CLONE_1656,23.99043400061835,0.511098816496434,0.6967961713685563,0.40761773175456156,1,1,0.02916736130611608
CLONE_1657,43.016736118371306,0.44037045775946404,0.7960995949537266,0.46830961479514005,2,1,0.05344051083455309
CLONE_1658,72.92656969431862,0.477423305109031,0.9671248470235427,0.6027198959771044,4,5,0.04099732508892204
CLONE_1659,50.353312093421685,0.7119741587540167,0.5701531481192659,0.38017188224085874,3,3,0.0834264331234499
CLONE_1660,44.41773649212898,0.4540091679108075,0.5798408037857441,0.6152022444985129,3,2,0.04747390557123763
CLONE_1661,28.253870933710683,0.32403029597269045,0.6191137632340725,0.512543970067493,5,5,0.04186448885677682
CLONE_1662,63.851832785575766,0.6255014948794987,0.8824908261567811,0.5679559019892776,2,3,0.061786253885562636
CLONE_1663,25.90644783011601,0.49706213119742754,0.7813680778841615,0.57238930510254,4,4,0.05648788465526904
CLONE_1664,115.57505405454313,0.8403884753942743,0.5627247313072988,0.5805230041287945,2,2,0.06255252831317122
CLONE_1665,74.27176338402366,0.5388044049980864,0.7736388281432014,0.50196012891202,3,3,0.08061050415474391
CLONE_1666,25.289566242856857,0.814725629871898,0.959098153463422,0.5045798953134579,3,3,0.04319484556767834
CLONE_1667,57.5403784292398,0.6032355653397858,0.8097234116301826,0.5776012153520598,3,3,0.07684435126017691
CLONE_1668,40.46729039912151,0.6065804295852992,0.7695771541033094,0.4098820089507263,3,3,0.07994868684307121
CLONE_1669,85.38755632727184,0.6571035138449731,0.7766696295612654,0.396980949716906,3,3,0.0412601757456982
CLONE_1670,177.27560619517092,0.7905043021501896,0.8145009701418899,0.45942928594037846,3,3,0.04227145596515383
CLONE_1671,18.018988696459232,0.5655433324651293,0.5807543848640316,0.5251865848956708,2,2,0.05059377959378147
CLONE_1672,82.32887098506538,0.4694083899113894,0.7412311232826038,0.6620190731511348,4,4,0.04756530837943098
CLONE_1673,59.54348300236189,0.4940538931424334,0.7407079697831717,0.5041983893645071,2,2,0.07665285112191915
CLONE_1674,111.02308661568024,0.7380082861289092,0.7197512193867271,0.6681996069559691,2,2,0.040287523460636084
CLONE_1675,82.27076156124363,0.7296709358834156,0.8680765024159187,0.5449806128895657,3,3,0.05315369979695822
CLONE_1676,42.666819892197275,0.7106122485073053,0.6506786078069807,0.4604050977898723,4,4,0.04129128215682684
CLONE_1677,57.4523362850865,0.8120815299597369,0.7192721698568068,0.5990417593601474,3,3,0.05137440245167646
CLONE_1678,39.92511032623082,0.7718072792338222,0.5661996103853628,0.4787622887805894,3,3,0.08540866033851782
CLONE_1679,142.08804182671608,0.5400580867855737,0.8270832169006544,0.5219666774304589,2,2,0.07886861116434943
CLONE_1680,65.62500415990553,0.13770953173445835,0.8911001265662316,0.3851536730808118,2,2,0.05496266965937833
CLONE_1681,226.63571672099212,0.6032276375179257,0.705698897206783,0.37097593509282867,1,1,0.058525667903429016
CLONE_1682,64.54489965558913,0.7781305901572004,0.8953942677529062,0.548293832099093,2,2,0.05625503510410709
CLONE_1683,41.50084154051924,0.4916023318285806,0.7593070530201294,0.5953929199716796,2,2,0.04634074948111128
CLONE_1684,25.302987188572914,0.7584003632149834,0.4038874932291477,0.6639581971426359,3,3,0.08073402337572347
CLONE_1685,22.076509805818745,0.57853752796781,0.719336914185495,0.4296497376104054,7,7,0.06954059354112489
CLONE_1686,24.83218636842576,0.6260879315720415,0.744183372255451,0.6253479400405355,4,4,0.0530171897706852
CLONE_1687,76.70846275100558,0.7907326615962789,0.8116090584361847,0.6130275592582062,1,0,0.047361588017416544
CLONE_1688,93.98544426995103,0.5355105788549093,0.798588762930982,0.4571287754662436,2,2,0.048136153728368485
CLONE_1689,22.66218426203148,0.8036675833093336,0.6823219564988329,0.6191236930753162,2,2,0.054419182511509484
CLONE_1690,127.07097811164633,0.7361889614387347,0.9793229001182225,0.5818751251884393,2,2,0.049563818526375314
CLONE_1691,51.215795626252365,0.8587982399310486,0.7632815824767394,0.5986309758744908,3,3,0.06647994190859882
CLONE_1692,81.25149512930544,0.6523932642789643,0.7556182955827564,0.6810445169621037,3,3,0.0563611292532398
CLONE_1693,210.626879455314,0.602848371276817,0.8929912161198084,0.5951342902309412,2,2,0.03939294776512984
CLONE_1694,125.54188992947843,0.7508909120043109,0.7343835496014182,0.32127592427773183,3,2,0.03753858209732697
CLONE_1695,58.475628316919114,0.6383196970687373,0.9626402847646485,0.528194103988302,3,3,0.06405376775319929
CLONE_1696,37.804355532169176,0.30304200816447857,0.7001667271161187,0.366240221035573,4,5,0.037447456129744816
CLONE_1697,15.589138142759914,0.845447733780727,0.8131708036678083,0.5132487790954704,3,3,0.045826864748456646
CLONE_1698,42.44349185193894,0.6333359364519667,0.6472670266609579,0.5081917048307578,3,3,0.04479590879875638
CLONE_1699,59.68123892826297,0.793303013387287,0.8813570390499419,0.44910358951867174,3,3,0.03668615737529506
CLONE_1700,32.605629078460105,0.6591124680542086,0.8000056314474512,0.4110416065227894,2,2,0.054031923050178024
CLONE_1701,59.99747740720949,0.46664853281185303,0.7092557335941194,0.45372873251775414,2,2,0.04847601646599135
CLONE_1702,69.6985622506476,0.7040227273275719,0.631755812454616,0.4705326393660724,2,3,0.04263046181505285
CLONE_1703,64.21500998410065,0.7229571940411355,0.5481055509122827,0.48847786619548617,5,5,0.08421051102872637
CLONE_1704,42.31131356226864,0.4951167700086633,0.8312324781762647,0.5092244200329257,2,2,0.027229197734018346
CLONE_1705,83.13908094355935,0.5818125459448817,0.5513396129430592,0.5510311393009082,4,4,0.04029316352507804
CLONE_1706,90.0421951057484,0.649618826987839,0.9592145937066867,0.4726789132447033,2,2,0.04328629399815076
CLONE_1707,34.95120883030467,0.8182430778796971,0.5788102264454302,0.6101343418913863,4,4,0.03560295671858847
CLONE_1708,195.68672431658288,0.3432587944501965,0.724458751763623,0.49665418051924587,4,4,0.08792638498516175
CLONE_1709,69.45893750798085,0.656820252527166,0.6315148432765694,0.5801944764044487,4,4,0.08769476738322125
CLONE_1710,66.97307858673693,0.725518559998965,0.7679520335955011,0.4733831139317188,2,1,0.04213623810671846
CLONE_1711,121.64153211116019,0.4593057968386097,0.795864472214971,0.7231815076151468,3,3,0.06866276922906389
CLONE_1712,79.13855575271212,0.9346702892628733,0.8398812906480657,0.5407947307011519,2,2,0.05804150868021646
CLONE_1713,134.25922254317712,0.8155344132618517,0.5589957255327298,0.6393062884534781,2,2,0.07564502908183456
CLONE_1714,84.38706275786019,0.3600161572389878,0.6347922928997114,0.43957681740101157,3,3,0.048677739318453116
CLONE_1715,47.050955104495685,0.572939580156261,0.8914420824671633,0.4609540144490438,4,3,0.05569693598350073
CLONE_1716,85.22465288705139,0.5075237338570551,0.8625172109469185,0.4779522620424015,2,1,0.0709985540246048
CLONE_1717,33.1114572909098,0.6030505633563165,0.4140616245241535,0.7038188973280193,3,3,0.06833497665134645
CLONE_1718,71.4566139039307,0.6247422214437963,0.8208351459129626,0.48139384389185996,2,2,0.051931819784961
CLONE_1719,63.85406521275131,0.2666696038546059,0.6014385030132587,0.428444120456782,2,2,0.03950309990480291
CLONE_1720,62.29161732100814,0.2691747518207298,0.6864231446973812,0.6119027135784721,3,4,0.041313270875533104
CLONE_1721,64.12555937510201,0.6208366648012684,0.725083810863471,0.5051451986281199,3,3,0.0314917906903583
CLONE_1722,19.445884331094145,0.6259325070588152,0.9488554342885295,0.48092381107701704,4,4,0.060876055614087154
CLONE_1723,44.71653650477803,0.5978581010155158,0.6026573804688278,0.44680240337575977,2,2,0.05272364317310674
CLONE_1724,83.58987284715094,0.6435792516254011,0.5374389629775904,0.542668467728485,6,6,0.0537497462186043
CLONE_1725,76.14435658983723,0.5138957231829875,0.8483782240216567,0.5919251244306099,2,2,0.04968641017438134
CLONE_1726,34.71914555615327,0.6875638434300192,0.7644870619631765,0.5685235743124872,3,3,0.03756923782147484
CLONE_1727,168.18550581687686,0.6688325658177174,0.9331851137225706,0.45815639162190114,3,2,0.05406447340392752
CLONE_1728,35.51781676139636,0.8667416954976929,0.7012805252466698,0.4144265318961117,2,2,0.05816802296200424
CLONE_1729,128.03992049478083,0.5109377202473611,0.8945471993196186,0.19675627516276947,3,2,0.04024473752555297
CLONE_1730,96.37428732221287,0.5553952998501063,0.741859887964908,0.4180182378679278,4,4,0.04964689743974696
CLONE_1731,46.02619784966248,0.6687999278237142,0.826206756210603,0.4674841819937865,4,4,0.04251835375110774
CLONE_1732,242.4896816234352,0.6754324576226685,0.9576362989489451,0.49483419855027866,3,2,0.04737703112386826
CLONE_1733,30.20681729937293,0.5792720460874571,0.7297722441696484,0.47632173809414,3,3,0.03764398513570073
CLONE_1734,134.01482283420896,0.7020769095298799,0.9578169337982582,0.7271691140466032,2,2,0.04675744983415181
CLONE_1735,142.68833925708682,0.7388534854247736,0.6728047024608692,0.5428887937011133,3,3,0.07510367438035508
CLONE_1736,42.66764684666059,0.6350418913211832,0.7765472778358264,0.3933684372332465,3,3,0.044103741919852446
CLONE_1737,166.29613648861385,0.7225931972981943,0.5710734795531556,0.5571118048163182,1,1,0.04217356291835076
CLONE_1738,59.32617484982719,0.5055164067608227,0.6878932823982884,0.5342007238584644,3,3,0.04284091593151873
CLONE_1739,83.83970719901528,0.693368375195953,0.5860788019522793,0.4091528107639841,3,3,0.047677955875069095
CLONE_1740,91.01772241314033,0.6728590610604043,0.9331474550595856,0.525248990988111,5,5,0.07826522179049439
CLONE_1741,64.52680799134767,0.457249286475626,0.965349508718242,0.546255597012258,3,3,0.07105454051569622
CLONE_1742,131.5567830519801,0.7041154406022535,0.7118159429246789,0.5886958129832865,4,5,0.048239008539117244
CLONE_1743,117.60552547185759,0.4909481859461299,0.6198719999727598,0.34944372111013344,3,3,0.042577168023143236
CLONE_1744,21.754979572937565,0.897785713221519,0.5630949286652972,0.5564649369654379,4,5,0.032193930804979454
CLONE_1745,187.34796805880717,0.6092755975017776,0.8095364801813578,0.6209227409271382,4,4,0.03981300784074934
CLONE_1746,21.625208186954715,0.5563243379815812,0.7006109938869325,0.6594154383149162,2,3,0.030520163374273313
CLONE_1747,140.59722365818024,0.5339016511230471,0.6602540608173013,0.3943356190209209,3,3,0.06016268657738934
CLONE_1748,165.34236909979023,0.6438429735265091,0.9443320088049691,0.48723195254540536,5,5,0.06981940990659628
CLONE_1749,33.9520434109649,0.540433336120386,0.7066130956599023,0.4957068717656836,4,4,0.04552288732448084
CLONE_1750,53.339199039390024,0.7046766193966656,0.8552337161612038,0.5588340762933341,3,3,0.0550365043425108
CLONE_1751,32.199130581039825,0.5452754927583232,0.7641951733749488,0.4855989381423573,3,3,0.038083309011568534
CLONE_1752,61.786575674468054,0.46588530862860605,0.5390952609672114,0.4377280629419965,4,4,0.030785737382340802
CLONE_1753,53.886213183801864,0.6514574568591216,0.4931586436616182,0.5189937883158484,2,2,0.050700794549003995
CLONE_1754,124.97165005351205,0.3730502268189246,0.8204206005398144,0.47050286072323777,4,5,0.055028902122982074
CLONE_1755,168.54869600831083,0.781347342586731,0.9743966538672254,0.5490334835151247,2,1,0.07655553677523341
CLONE_1756,190.39212214308287,0.5036913012268698,0.7884099455867972,0.42963301764496753,4,4,0.08374855026251656
CLONE_1757,46.24197410752839,0.6363724160253121,0.8387482264597685,0.4114901987716326,3,2,0.04663638268265262
CLONE_1758,62.26224238684776,0.4628994989923695,0.639671727815003,0.6131100299094784,3,3,0.0628060684204492
CLONE_1759,21.46857129207973,0.41290044799119796,0.9476237353816772,0.6889863515484607,2,2,0.0540979105870709
CLONE_1760,41.429270433258445,0.8262991286833925,0.931925062112037,0.6542548314221853,3,3,0.05002839894151521
CLONE_1761,137.46314418825588,0.524901892437913,0.6530374247646842,0.49370684295938483,3,3,0.049533719932892135
CLONE_1762,231.23370863640503,0.45476702134336894,0.8472214531314106,0.5912884961964294,4,4,0.048220567556090214
CLONE_1763,31.297299738347235,0.71183314234776,0.4723201359257088,0.4402373173566363,5,5,0.04874204044474387
